timestamp_unix,timestamp_iso,participant_full_id,accelerometers_std_g,missing_value_reason
1709596800000,2024-03-05T00:00:00Z,899-1-1-09,,device_not_recording
1709596860000,2024-03-05T00:01:00Z,899-1-1-09,,device_not_recording
1709596920000,2024-03-05T00:02:00Z,899-1-1-09,,device_not_recording
1709596980000,2024-03-05T00:03:00Z,899-1-1-09,,device_not_recording
1709597040000,2024-03-05T00:04:00Z,899-1-1-09,,device_not_recording
1709597100000,2024-03-05T00:05:00Z,899-1-1-09,,device_not_recording
1709597160000,2024-03-05T00:06:00Z,899-1-1-09,,device_not_recording
1709597220000,2024-03-05T00:07:00Z,899-1-1-09,,device_not_recording
1709597280000,2024-03-05T00:08:00Z,899-1-1-09,,device_not_recording
1709597340000,2024-03-05T00:09:00Z,899-1-1-09,,device_not_recording
1709597400000,2024-03-05T00:10:00Z,899-1-1-09,,device_not_recording
1709597460000,2024-03-05T00:11:00Z,899-1-1-09,,device_not_recording
1709597520000,2024-03-05T00:12:00Z,899-1-1-09,,device_not_recording
1709597580000,2024-03-05T00:13:00Z,899-1-1-09,,device_not_recording
1709597640000,2024-03-05T00:14:00Z,899-1-1-09,,device_not_recording
1709597700000,2024-03-05T00:15:00Z,899-1-1-09,,device_not_recording
1709597760000,2024-03-05T00:16:00Z,899-1-1-09,,device_not_recording
1709597820000,2024-03-05T00:17:00Z,899-1-1-09,,device_not_recording
1709597880000,2024-03-05T00:18:00Z,899-1-1-09,,device_not_recording
1709597940000,2024-03-05T00:19:00Z,899-1-1-09,,device_not_recording
1709598000000,2024-03-05T00:20:00Z,899-1-1-09,,device_not_recording
1709598060000,2024-03-05T00:21:00Z,899-1-1-09,,device_not_recording
1709598120000,2024-03-05T00:22:00Z,899-1-1-09,,device_not_recording
1709598180000,2024-03-05T00:23:00Z,899-1-1-09,,device_not_recording
1709598240000,2024-03-05T00:24:00Z,899-1-1-09,,device_not_recording
1709598300000,2024-03-05T00:25:00Z,899-1-1-09,,device_not_recording
1709598360000,2024-03-05T00:26:00Z,899-1-1-09,,device_not_recording
1709598420000,2024-03-05T00:27:00Z,899-1-1-09,,device_not_recording
1709598480000,2024-03-05T00:28:00Z,899-1-1-09,,device_not_recording
1709598540000,2024-03-05T00:29:00Z,899-1-1-09,,device_not_recording
1709598600000,2024-03-05T00:30:00Z,899-1-1-09,,device_not_recording
1709598660000,2024-03-05T00:31:00Z,899-1-1-09,,device_not_recording
1709598720000,2024-03-05T00:32:00Z,899-1-1-09,,device_not_recording
1709598780000,2024-03-05T00:33:00Z,899-1-1-09,,device_not_recording
1709598840000,2024-03-05T00:34:00Z,899-1-1-09,,device_not_recording
1709598900000,2024-03-05T00:35:00Z,899-1-1-09,,device_not_recording
1709598960000,2024-03-05T00:36:00Z,899-1-1-09,,device_not_recording
1709599020000,2024-03-05T00:37:00Z,899-1-1-09,,device_not_recording
1709599080000,2024-03-05T00:38:00Z,899-1-1-09,,device_not_recording
1709599140000,2024-03-05T00:39:00Z,899-1-1-09,,device_not_recording
1709599200000,2024-03-05T00:40:00Z,899-1-1-09,,device_not_recording
1709599260000,2024-03-05T00:41:00Z,899-1-1-09,,device_not_recording
1709599320000,2024-03-05T00:42:00Z,899-1-1-09,,device_not_recording
1709599380000,2024-03-05T00:43:00Z,899-1-1-09,,device_not_recording
1709599440000,2024-03-05T00:44:00Z,899-1-1-09,,device_not_recording
1709599500000,2024-03-05T00:45:00Z,899-1-1-09,,device_not_recording
1709599560000,2024-03-05T00:46:00Z,899-1-1-09,,device_not_recording
1709599620000,2024-03-05T00:47:00Z,899-1-1-09,,device_not_recording
1709599680000,2024-03-05T00:48:00Z,899-1-1-09,,device_not_recording
1709599740000,2024-03-05T00:49:00Z,899-1-1-09,,device_not_recording
1709599800000,2024-03-05T00:50:00Z,899-1-1-09,,device_not_recording
1709599860000,2024-03-05T00:51:00Z,899-1-1-09,,device_not_recording
1709599920000,2024-03-05T00:52:00Z,899-1-1-09,,device_not_recording
1709599980000,2024-03-05T00:53:00Z,899-1-1-09,,device_not_recording
1709600040000,2024-03-05T00:54:00Z,899-1-1-09,,device_not_recording
1709600100000,2024-03-05T00:55:00Z,899-1-1-09,,device_not_recording
1709600160000,2024-03-05T00:56:00Z,899-1-1-09,,device_not_recording
1709600220000,2024-03-05T00:57:00Z,899-1-1-09,,device_not_recording
1709600280000,2024-03-05T00:58:00Z,899-1-1-09,,device_not_recording
1709600340000,2024-03-05T00:59:00Z,899-1-1-09,,device_not_recording
1709600400000,2024-03-05T01:00:00Z,899-1-1-09,,device_not_recording
1709600460000,2024-03-05T01:01:00Z,899-1-1-09,,device_not_recording
1709600520000,2024-03-05T01:02:00Z,899-1-1-09,,device_not_recording
1709600580000,2024-03-05T01:03:00Z,899-1-1-09,,device_not_recording
1709600640000,2024-03-05T01:04:00Z,899-1-1-09,,device_not_recording
1709600700000,2024-03-05T01:05:00Z,899-1-1-09,,device_not_recording
1709600760000,2024-03-05T01:06:00Z,899-1-1-09,,device_not_recording
1709600820000,2024-03-05T01:07:00Z,899-1-1-09,,device_not_recording
1709600880000,2024-03-05T01:08:00Z,899-1-1-09,,device_not_recording
1709600940000,2024-03-05T01:09:00Z,899-1-1-09,,device_not_recording
1709601000000,2024-03-05T01:10:00Z,899-1-1-09,,device_not_recording
1709601060000,2024-03-05T01:11:00Z,899-1-1-09,,device_not_recording
1709601120000,2024-03-05T01:12:00Z,899-1-1-09,,device_not_recording
1709601180000,2024-03-05T01:13:00Z,899-1-1-09,,device_not_recording
1709601240000,2024-03-05T01:14:00Z,899-1-1-09,,device_not_recording
1709601300000,2024-03-05T01:15:00Z,899-1-1-09,,device_not_recording
1709601360000,2024-03-05T01:16:00Z,899-1-1-09,,device_not_recording
1709601420000,2024-03-05T01:17:00Z,899-1-1-09,,device_not_recording
1709601480000,2024-03-05T01:18:00Z,899-1-1-09,,device_not_recording
1709601540000,2024-03-05T01:19:00Z,899-1-1-09,,device_not_recording
1709601600000,2024-03-05T01:20:00Z,899-1-1-09,,device_not_recording
1709601660000,2024-03-05T01:21:00Z,899-1-1-09,,device_not_recording
1709601720000,2024-03-05T01:22:00Z,899-1-1-09,,device_not_recording
1709601780000,2024-03-05T01:23:00Z,899-1-1-09,,device_not_recording
1709601840000,2024-03-05T01:24:00Z,899-1-1-09,,device_not_recording
1709601900000,2024-03-05T01:25:00Z,899-1-1-09,,device_not_recording
1709601960000,2024-03-05T01:26:00Z,899-1-1-09,,device_not_recording
1709602020000,2024-03-05T01:27:00Z,899-1-1-09,,device_not_recording
1709602080000,2024-03-05T01:28:00Z,899-1-1-09,,device_not_recording
1709602140000,2024-03-05T01:29:00Z,899-1-1-09,,device_not_recording
1709602200000,2024-03-05T01:30:00Z,899-1-1-09,,device_not_recording
1709602260000,2024-03-05T01:31:00Z,899-1-1-09,,device_not_recording
1709602320000,2024-03-05T01:32:00Z,899-1-1-09,,device_not_recording
1709602380000,2024-03-05T01:33:00Z,899-1-1-09,,device_not_recording
1709602440000,2024-03-05T01:34:00Z,899-1-1-09,,device_not_recording
1709602500000,2024-03-05T01:35:00Z,899-1-1-09,,device_not_recording
1709602560000,2024-03-05T01:36:00Z,899-1-1-09,,device_not_recording
1709602620000,2024-03-05T01:37:00Z,899-1-1-09,,device_not_recording
1709602680000,2024-03-05T01:38:00Z,899-1-1-09,,device_not_recording
1709602740000,2024-03-05T01:39:00Z,899-1-1-09,,device_not_recording
1709602800000,2024-03-05T01:40:00Z,899-1-1-09,,device_not_recording
1709602860000,2024-03-05T01:41:00Z,899-1-1-09,,device_not_recording
1709602920000,2024-03-05T01:42:00Z,899-1-1-09,,device_not_recording
1709602980000,2024-03-05T01:43:00Z,899-1-1-09,,device_not_recording
1709603040000,2024-03-05T01:44:00Z,899-1-1-09,,device_not_recording
1709603100000,2024-03-05T01:45:00Z,899-1-1-09,,device_not_recording
1709603160000,2024-03-05T01:46:00Z,899-1-1-09,,device_not_recording
1709603220000,2024-03-05T01:47:00Z,899-1-1-09,,device_not_recording
1709603280000,2024-03-05T01:48:00Z,899-1-1-09,,device_not_recording
1709603340000,2024-03-05T01:49:00Z,899-1-1-09,,device_not_recording
1709603400000,2024-03-05T01:50:00Z,899-1-1-09,,device_not_recording
1709603460000,2024-03-05T01:51:00Z,899-1-1-09,,device_not_recording
1709603520000,2024-03-05T01:52:00Z,899-1-1-09,,device_not_recording
1709603580000,2024-03-05T01:53:00Z,899-1-1-09,,device_not_recording
1709603640000,2024-03-05T01:54:00Z,899-1-1-09,,device_not_recording
1709603700000,2024-03-05T01:55:00Z,899-1-1-09,,device_not_recording
1709603760000,2024-03-05T01:56:00Z,899-1-1-09,,device_not_recording
1709603820000,2024-03-05T01:57:00Z,899-1-1-09,,device_not_recording
1709603880000,2024-03-05T01:58:00Z,899-1-1-09,,device_not_recording
1709603940000,2024-03-05T01:59:00Z,899-1-1-09,,device_not_recording
1709604000000,2024-03-05T02:00:00Z,899-1-1-09,,device_not_recording
1709604060000,2024-03-05T02:01:00Z,899-1-1-09,,device_not_recording
1709604120000,2024-03-05T02:02:00Z,899-1-1-09,,device_not_recording
1709604180000,2024-03-05T02:03:00Z,899-1-1-09,,device_not_recording
1709604240000,2024-03-05T02:04:00Z,899-1-1-09,,device_not_recording
1709604300000,2024-03-05T02:05:00Z,899-1-1-09,,device_not_recording
1709604360000,2024-03-05T02:06:00Z,899-1-1-09,,device_not_recording
1709604420000,2024-03-05T02:07:00Z,899-1-1-09,,device_not_recording
1709604480000,2024-03-05T02:08:00Z,899-1-1-09,,device_not_recording
1709604540000,2024-03-05T02:09:00Z,899-1-1-09,,device_not_recording
1709604600000,2024-03-05T02:10:00Z,899-1-1-09,,device_not_recording
1709604660000,2024-03-05T02:11:00Z,899-1-1-09,,device_not_recording
1709604720000,2024-03-05T02:12:00Z,899-1-1-09,,device_not_recording
1709604780000,2024-03-05T02:13:00Z,899-1-1-09,,device_not_recording
1709604840000,2024-03-05T02:14:00Z,899-1-1-09,,device_not_recording
1709604900000,2024-03-05T02:15:00Z,899-1-1-09,,device_not_recording
1709604960000,2024-03-05T02:16:00Z,899-1-1-09,,device_not_recording
1709605020000,2024-03-05T02:17:00Z,899-1-1-09,,device_not_recording
1709605080000,2024-03-05T02:18:00Z,899-1-1-09,,device_not_recording
1709605140000,2024-03-05T02:19:00Z,899-1-1-09,,device_not_recording
1709605200000,2024-03-05T02:20:00Z,899-1-1-09,,device_not_recording
1709605260000,2024-03-05T02:21:00Z,899-1-1-09,,device_not_recording
1709605320000,2024-03-05T02:22:00Z,899-1-1-09,,device_not_recording
1709605380000,2024-03-05T02:23:00Z,899-1-1-09,,device_not_recording
1709605440000,2024-03-05T02:24:00Z,899-1-1-09,,device_not_recording
1709605500000,2024-03-05T02:25:00Z,899-1-1-09,,device_not_recording
1709605560000,2024-03-05T02:26:00Z,899-1-1-09,,device_not_recording
1709605620000,2024-03-05T02:27:00Z,899-1-1-09,,device_not_recording
1709605680000,2024-03-05T02:28:00Z,899-1-1-09,,device_not_recording
1709605740000,2024-03-05T02:29:00Z,899-1-1-09,,device_not_recording
1709605800000,2024-03-05T02:30:00Z,899-1-1-09,,device_not_recording
1709605860000,2024-03-05T02:31:00Z,899-1-1-09,,device_not_recording
1709605920000,2024-03-05T02:32:00Z,899-1-1-09,,device_not_recording
1709605980000,2024-03-05T02:33:00Z,899-1-1-09,,device_not_recording
1709606040000,2024-03-05T02:34:00Z,899-1-1-09,,device_not_recording
1709606100000,2024-03-05T02:35:00Z,899-1-1-09,,device_not_recording
1709606160000,2024-03-05T02:36:00Z,899-1-1-09,,device_not_recording
1709606220000,2024-03-05T02:37:00Z,899-1-1-09,,device_not_recording
1709606280000,2024-03-05T02:38:00Z,899-1-1-09,,device_not_recording
1709606340000,2024-03-05T02:39:00Z,899-1-1-09,,device_not_recording
1709606400000,2024-03-05T02:40:00Z,899-1-1-09,,device_not_recording
1709606460000,2024-03-05T02:41:00Z,899-1-1-09,,device_not_recording
1709606520000,2024-03-05T02:42:00Z,899-1-1-09,,device_not_recording
1709606580000,2024-03-05T02:43:00Z,899-1-1-09,,device_not_recording
1709606640000,2024-03-05T02:44:00Z,899-1-1-09,,device_not_recording
1709606700000,2024-03-05T02:45:00Z,899-1-1-09,,device_not_recording
1709606760000,2024-03-05T02:46:00Z,899-1-1-09,,device_not_recording
1709606820000,2024-03-05T02:47:00Z,899-1-1-09,,device_not_recording
1709606880000,2024-03-05T02:48:00Z,899-1-1-09,,device_not_recording
1709606940000,2024-03-05T02:49:00Z,899-1-1-09,,device_not_recording
1709607000000,2024-03-05T02:50:00Z,899-1-1-09,,device_not_recording
1709607060000,2024-03-05T02:51:00Z,899-1-1-09,,device_not_recording
1709607120000,2024-03-05T02:52:00Z,899-1-1-09,,device_not_recording
1709607180000,2024-03-05T02:53:00Z,899-1-1-09,,device_not_recording
1709607240000,2024-03-05T02:54:00Z,899-1-1-09,,device_not_recording
1709607300000,2024-03-05T02:55:00Z,899-1-1-09,,device_not_recording
1709607360000,2024-03-05T02:56:00Z,899-1-1-09,,device_not_recording
1709607420000,2024-03-05T02:57:00Z,899-1-1-09,,device_not_recording
1709607480000,2024-03-05T02:58:00Z,899-1-1-09,,device_not_recording
1709607540000,2024-03-05T02:59:00Z,899-1-1-09,,device_not_recording
1709607600000,2024-03-05T03:00:00Z,899-1-1-09,,device_not_recording
1709607660000,2024-03-05T03:01:00Z,899-1-1-09,,device_not_recording
1709607720000,2024-03-05T03:02:00Z,899-1-1-09,,device_not_recording
1709607780000,2024-03-05T03:03:00Z,899-1-1-09,,device_not_recording
1709607840000,2024-03-05T03:04:00Z,899-1-1-09,,device_not_recording
1709607900000,2024-03-05T03:05:00Z,899-1-1-09,,device_not_recording
1709607960000,2024-03-05T03:06:00Z,899-1-1-09,,device_not_recording
1709608020000,2024-03-05T03:07:00Z,899-1-1-09,,device_not_recording
1709608080000,2024-03-05T03:08:00Z,899-1-1-09,,device_not_recording
1709608140000,2024-03-05T03:09:00Z,899-1-1-09,,device_not_recording
1709608200000,2024-03-05T03:10:00Z,899-1-1-09,,device_not_recording
1709608260000,2024-03-05T03:11:00Z,899-1-1-09,,device_not_recording
1709608320000,2024-03-05T03:12:00Z,899-1-1-09,,device_not_recording
1709608380000,2024-03-05T03:13:00Z,899-1-1-09,,device_not_recording
1709608440000,2024-03-05T03:14:00Z,899-1-1-09,,device_not_recording
1709608500000,2024-03-05T03:15:00Z,899-1-1-09,,device_not_recording
1709608560000,2024-03-05T03:16:00Z,899-1-1-09,,device_not_recording
1709608620000,2024-03-05T03:17:00Z,899-1-1-09,,device_not_recording
1709608680000,2024-03-05T03:18:00Z,899-1-1-09,,device_not_recording
1709608740000,2024-03-05T03:19:00Z,899-1-1-09,,device_not_recording
1709608800000,2024-03-05T03:20:00Z,899-1-1-09,,device_not_recording
1709608860000,2024-03-05T03:21:00Z,899-1-1-09,,device_not_recording
1709608920000,2024-03-05T03:22:00Z,899-1-1-09,,device_not_recording
1709608980000,2024-03-05T03:23:00Z,899-1-1-09,,device_not_recording
1709609040000,2024-03-05T03:24:00Z,899-1-1-09,,device_not_recording
1709609100000,2024-03-05T03:25:00Z,899-1-1-09,,device_not_recording
1709609160000,2024-03-05T03:26:00Z,899-1-1-09,,device_not_recording
1709609220000,2024-03-05T03:27:00Z,899-1-1-09,,device_not_recording
1709609280000,2024-03-05T03:28:00Z,899-1-1-09,,device_not_recording
1709609340000,2024-03-05T03:29:00Z,899-1-1-09,,device_not_recording
1709609400000,2024-03-05T03:30:00Z,899-1-1-09,,device_not_recording
1709609460000,2024-03-05T03:31:00Z,899-1-1-09,,device_not_recording
1709609520000,2024-03-05T03:32:00Z,899-1-1-09,,device_not_recording
1709609580000,2024-03-05T03:33:00Z,899-1-1-09,,device_not_recording
1709609640000,2024-03-05T03:34:00Z,899-1-1-09,,device_not_recording
1709609700000,2024-03-05T03:35:00Z,899-1-1-09,,device_not_recording
1709609760000,2024-03-05T03:36:00Z,899-1-1-09,,device_not_recording
1709609820000,2024-03-05T03:37:00Z,899-1-1-09,,device_not_recording
1709609880000,2024-03-05T03:38:00Z,899-1-1-09,,device_not_recording
1709609940000,2024-03-05T03:39:00Z,899-1-1-09,,device_not_recording
1709610000000,2024-03-05T03:40:00Z,899-1-1-09,,device_not_recording
1709610060000,2024-03-05T03:41:00Z,899-1-1-09,,device_not_recording
1709610120000,2024-03-05T03:42:00Z,899-1-1-09,,device_not_recording
1709610180000,2024-03-05T03:43:00Z,899-1-1-09,,device_not_recording
1709610240000,2024-03-05T03:44:00Z,899-1-1-09,,device_not_recording
1709610300000,2024-03-05T03:45:00Z,899-1-1-09,,device_not_recording
1709610360000,2024-03-05T03:46:00Z,899-1-1-09,,device_not_recording
1709610420000,2024-03-05T03:47:00Z,899-1-1-09,,device_not_recording
1709610480000,2024-03-05T03:48:00Z,899-1-1-09,,device_not_recording
1709610540000,2024-03-05T03:49:00Z,899-1-1-09,,device_not_recording
1709610600000,2024-03-05T03:50:00Z,899-1-1-09,,device_not_recording
1709610660000,2024-03-05T03:51:00Z,899-1-1-09,,device_not_recording
1709610720000,2024-03-05T03:52:00Z,899-1-1-09,,device_not_recording
1709610780000,2024-03-05T03:53:00Z,899-1-1-09,,device_not_recording
1709610840000,2024-03-05T03:54:00Z,899-1-1-09,,device_not_recording
1709610900000,2024-03-05T03:55:00Z,899-1-1-09,,device_not_recording
1709610960000,2024-03-05T03:56:00Z,899-1-1-09,,device_not_recording
1709611020000,2024-03-05T03:57:00Z,899-1-1-09,,device_not_recording
1709611080000,2024-03-05T03:58:00Z,899-1-1-09,,device_not_recording
1709611140000,2024-03-05T03:59:00Z,899-1-1-09,,device_not_recording
1709611200000,2024-03-05T04:00:00Z,899-1-1-09,,device_not_recording
1709611260000,2024-03-05T04:01:00Z,899-1-1-09,,device_not_recording
1709611320000,2024-03-05T04:02:00Z,899-1-1-09,,device_not_recording
1709611380000,2024-03-05T04:03:00Z,899-1-1-09,,device_not_recording
1709611440000,2024-03-05T04:04:00Z,899-1-1-09,,device_not_recording
1709611500000,2024-03-05T04:05:00Z,899-1-1-09,,device_not_recording
1709611560000,2024-03-05T04:06:00Z,899-1-1-09,,device_not_recording
1709611620000,2024-03-05T04:07:00Z,899-1-1-09,,device_not_recording
1709611680000,2024-03-05T04:08:00Z,899-1-1-09,,device_not_recording
1709611740000,2024-03-05T04:09:00Z,899-1-1-09,,device_not_recording
1709611800000,2024-03-05T04:10:00Z,899-1-1-09,,device_not_recording
1709611860000,2024-03-05T04:11:00Z,899-1-1-09,,device_not_recording
1709611920000,2024-03-05T04:12:00Z,899-1-1-09,,device_not_recording
1709611980000,2024-03-05T04:13:00Z,899-1-1-09,,device_not_recording
1709612040000,2024-03-05T04:14:00Z,899-1-1-09,,device_not_recording
1709612100000,2024-03-05T04:15:00Z,899-1-1-09,,device_not_recording
1709612160000,2024-03-05T04:16:00Z,899-1-1-09,,device_not_recording
1709612220000,2024-03-05T04:17:00Z,899-1-1-09,,device_not_recording
1709612280000,2024-03-05T04:18:00Z,899-1-1-09,,device_not_recording
1709612340000,2024-03-05T04:19:00Z,899-1-1-09,,device_not_recording
1709612400000,2024-03-05T04:20:00Z,899-1-1-09,,device_not_recording
1709612460000,2024-03-05T04:21:00Z,899-1-1-09,,device_not_recording
1709612520000,2024-03-05T04:22:00Z,899-1-1-09,,device_not_recording
1709612580000,2024-03-05T04:23:00Z,899-1-1-09,,device_not_recording
1709612640000,2024-03-05T04:24:00Z,899-1-1-09,,device_not_recording
1709612700000,2024-03-05T04:25:00Z,899-1-1-09,,device_not_recording
1709612760000,2024-03-05T04:26:00Z,899-1-1-09,,device_not_recording
1709612820000,2024-03-05T04:27:00Z,899-1-1-09,,device_not_recording
1709612880000,2024-03-05T04:28:00Z,899-1-1-09,,device_not_recording
1709612940000,2024-03-05T04:29:00Z,899-1-1-09,,device_not_recording
1709613000000,2024-03-05T04:30:00Z,899-1-1-09,,device_not_recording
1709613060000,2024-03-05T04:31:00Z,899-1-1-09,,device_not_recording
1709613120000,2024-03-05T04:32:00Z,899-1-1-09,,device_not_recording
1709613180000,2024-03-05T04:33:00Z,899-1-1-09,,device_not_recording
1709613240000,2024-03-05T04:34:00Z,899-1-1-09,,device_not_recording
1709613300000,2024-03-05T04:35:00Z,899-1-1-09,,device_not_recording
1709613360000,2024-03-05T04:36:00Z,899-1-1-09,,device_not_recording
1709613420000,2024-03-05T04:37:00Z,899-1-1-09,,device_not_recording
1709613480000,2024-03-05T04:38:00Z,899-1-1-09,,device_not_recording
1709613540000,2024-03-05T04:39:00Z,899-1-1-09,,device_not_recording
1709613600000,2024-03-05T04:40:00Z,899-1-1-09,,device_not_recording
1709613660000,2024-03-05T04:41:00Z,899-1-1-09,,device_not_recording
1709613720000,2024-03-05T04:42:00Z,899-1-1-09,,device_not_recording
1709613780000,2024-03-05T04:43:00Z,899-1-1-09,,device_not_recording
1709613840000,2024-03-05T04:44:00Z,899-1-1-09,,device_not_recording
1709613900000,2024-03-05T04:45:00Z,899-1-1-09,,device_not_recording
