timestamp_unix,timestamp_iso,participant_full_id,accelerometers_std_g,missing_value_reason
1709613960000,2024-03-05T04:46:00Z,899-1-1-09,,device_not_recording
1709614020000,2024-03-05T04:47:00Z,899-1-1-09,,device_not_recording
1709614080000,2024-03-05T04:48:00Z,899-1-1-09,,device_not_recording
1709614140000,2024-03-05T04:49:00Z,899-1-1-09,,device_not_recording
1709614200000,2024-03-05T04:50:00Z,899-1-1-09,,device_not_recording
1709614260000,2024-03-05T04:51:00Z,899-1-1-09,,device_not_recording
1709614320000,2024-03-05T04:52:00Z,899-1-1-09,,device_not_recording
1709614380000,2024-03-05T04:53:00Z,899-1-1-09,,device_not_recording
1709614440000,2024-03-05T04:54:00Z,899-1-1-09,,device_not_recording
1709614500000,2024-03-05T04:55:00Z,899-1-1-09,,device_not_recording
1709614560000,2024-03-05T04:56:00Z,899-1-1-09,,device_not_recording
1709614620000,2024-03-05T04:57:00Z,899-1-1-09,,device_not_recording
1709614680000,2024-03-05T04:58:00Z,899-1-1-09,,device_not_recording
1709614740000,2024-03-05T04:59:00Z,899-1-1-09,,device_not_recording
1709614800000,2024-03-05T05:00:00Z,899-1-1-09,,device_not_recording
1709614860000,2024-03-05T05:01:00Z,899-1-1-09,,device_not_recording
1709614920000,2024-03-05T05:02:00Z,899-1-1-09,,device_not_recording
1709614980000,2024-03-05T05:03:00Z,899-1-1-09,,device_not_recording
1709615040000,2024-03-05T05:04:00Z,899-1-1-09,,device_not_recording
1709615100000,2024-03-05T05:05:00Z,899-1-1-09,,device_not_recording
1709615160000,2024-03-05T05:06:00Z,899-1-1-09,,device_not_recording
1709615220000,2024-03-05T05:07:00Z,899-1-1-09,,device_not_recording
1709615280000,2024-03-05T05:08:00Z,899-1-1-09,,device_not_recording
1709615340000,2024-03-05T05:09:00Z,899-1-1-09,,device_not_recording
1709615400000,2024-03-05T05:10:00Z,899-1-1-09,,device_not_recording
1709615460000,2024-03-05T05:11:00Z,899-1-1-09,,device_not_recording
1709615520000,2024-03-05T05:12:00Z,899-1-1-09,,device_not_recording
1709615580000,2024-03-05T05:13:00Z,899-1-1-09,,device_not_recording
1709615640000,2024-03-05T05:14:00Z,899-1-1-09,,device_not_recording
1709615700000,2024-03-05T05:15:00Z,899-1-1-09,,device_not_recording
1709615760000,2024-03-05T05:16:00Z,899-1-1-09,,device_not_recording
1709615820000,2024-03-05T05:17:00Z,899-1-1-09,,device_not_recording
1709615880000,2024-03-05T05:18:00Z,899-1-1-09,,device_not_recording
1709615940000,2024-03-05T05:19:00Z,899-1-1-09,,device_not_recording
1709616000000,2024-03-05T05:20:00Z,899-1-1-09,,device_not_recording
1709616060000,2024-03-05T05:21:00Z,899-1-1-09,,device_not_recording
1709616120000,2024-03-05T05:22:00Z,899-1-1-09,,device_not_recording
1709616180000,2024-03-05T05:23:00Z,899-1-1-09,,device_not_recording
1709616240000,2024-03-05T05:24:00Z,899-1-1-09,,device_not_recording
1709616300000,2024-03-05T05:25:00Z,899-1-1-09,,device_not_recording
1709616360000,2024-03-05T05:26:00Z,899-1-1-09,,device_not_recording
1709616420000,2024-03-05T05:27:00Z,899-1-1-09,,device_not_recording
1709616480000,2024-03-05T05:28:00Z,899-1-1-09,,device_not_recording
1709616540000,2024-03-05T05:29:00Z,899-1-1-09,,device_not_recording
1709616600000,2024-03-05T05:30:00Z,899-1-1-09,,device_not_recording
1709616660000,2024-03-05T05:31:00Z,899-1-1-09,,device_not_recording
1709616720000,2024-03-05T05:32:00Z,899-1-1-09,,device_not_recording
1709616780000,2024-03-05T05:33:00Z,899-1-1-09,,device_not_recording
1709616840000,2024-03-05T05:34:00Z,899-1-1-09,,device_not_recording
1709616900000,2024-03-05T05:35:00Z,899-1-1-09,,device_not_recording
1709616960000,2024-03-05T05:36:00Z,899-1-1-09,,device_not_recording
1709617020000,2024-03-05T05:37:00Z,899-1-1-09,,device_not_recording
1709617080000,2024-03-05T05:38:00Z,899-1-1-09,,device_not_recording
1709617140000,2024-03-05T05:39:00Z,899-1-1-09,,device_not_recording
1709617200000,2024-03-05T05:40:00Z,899-1-1-09,,device_not_recording
1709617260000,2024-03-05T05:41:00Z,899-1-1-09,,device_not_recording
1709617320000,2024-03-05T05:42:00Z,899-1-1-09,,device_not_recording
1709617380000,2024-03-05T05:43:00Z,899-1-1-09,,device_not_recording
1709617440000,2024-03-05T05:44:00Z,899-1-1-09,,device_not_recording
1709617500000,2024-03-05T05:45:00Z,899-1-1-09,,device_not_recording
1709617560000,2024-03-05T05:46:00Z,899-1-1-09,,device_not_recording
1709617620000,2024-03-05T05:47:00Z,899-1-1-09,,device_not_recording
1709617680000,2024-03-05T05:48:00Z,899-1-1-09,,device_not_recording
1709617740000,2024-03-05T05:49:00Z,899-1-1-09,,device_not_recording
1709617800000,2024-03-05T05:50:00Z,899-1-1-09,,device_not_recording
1709617860000,2024-03-05T05:51:00Z,899-1-1-09,,device_not_recording
1709617920000,2024-03-05T05:52:00Z,899-1-1-09,,device_not_recording
1709617980000,2024-03-05T05:53:00Z,899-1-1-09,,device_not_recording
1709618040000,2024-03-05T05:54:00Z,899-1-1-09,,device_not_recording
1709618100000,2024-03-05T05:55:00Z,899-1-1-09,,device_not_recording
1709618160000,2024-03-05T05:56:00Z,899-1-1-09,,device_not_recording
1709618220000,2024-03-05T05:57:00Z,899-1-1-09,,device_not_recording
1709618280000,2024-03-05T05:58:00Z,899-1-1-09,,device_not_recording
1709618340000,2024-03-05T05:59:00Z,899-1-1-09,,device_not_recording
1709618400000,2024-03-05T06:00:00Z,899-1-1-09,,device_not_recording
1709618460000,2024-03-05T06:01:00Z,899-1-1-09,,device_not_recording
1709618520000,2024-03-05T06:02:00Z,899-1-1-09,,device_not_recording
1709618580000,2024-03-05T06:03:00Z,899-1-1-09,,device_not_recording
1709618640000,2024-03-05T06:04:00Z,899-1-1-09,,device_not_recording
1709618700000,2024-03-05T06:05:00Z,899-1-1-09,,device_not_recording
1709618760000,2024-03-05T06:06:00Z,899-1-1-09,,device_not_recording
1709618820000,2024-03-05T06:07:00Z,899-1-1-09,,device_not_recording
1709618880000,2024-03-05T06:08:00Z,899-1-1-09,,device_not_recording
1709618940000,2024-03-05T06:09:00Z,899-1-1-09,,device_not_recording
1709619000000,2024-03-05T06:10:00Z,899-1-1-09,,device_not_recording
1709619060000,2024-03-05T06:11:00Z,899-1-1-09,,device_not_recording
1709619120000,2024-03-05T06:12:00Z,899-1-1-09,,device_not_recording
1709619180000,2024-03-05T06:13:00Z,899-1-1-09,,device_not_recording
1709619240000,2024-03-05T06:14:00Z,899-1-1-09,,device_not_recording
1709619300000,2024-03-05T06:15:00Z,899-1-1-09,,device_not_recording
1709619360000,2024-03-05T06:16:00Z,899-1-1-09,,device_not_recording
1709619420000,2024-03-05T06:17:00Z,899-1-1-09,,device_not_recording
1709619480000,2024-03-05T06:18:00Z,899-1-1-09,,device_not_recording
1709619540000,2024-03-05T06:19:00Z,899-1-1-09,,device_not_recording
1709619600000,2024-03-05T06:20:00Z,899-1-1-09,,device_not_recording
1709619660000,2024-03-05T06:21:00Z,899-1-1-09,,device_not_recording
1709619720000,2024-03-05T06:22:00Z,899-1-1-09,,device_not_recording
1709619780000,2024-03-05T06:23:00Z,899-1-1-09,,device_not_recording
1709619840000,2024-03-05T06:24:00Z,899-1-1-09,,device_not_recording
1709619900000,2024-03-05T06:25:00Z,899-1-1-09,,device_not_recording
1709619960000,2024-03-05T06:26:00Z,899-1-1-09,,device_not_recording
1709620020000,2024-03-05T06:27:00Z,899-1-1-09,,device_not_recording
1709620080000,2024-03-05T06:28:00Z,899-1-1-09,,device_not_recording
1709620140000,2024-03-05T06:29:00Z,899-1-1-09,,device_not_recording
1709620200000,2024-03-05T06:30:00Z,899-1-1-09,,device_not_recording
1709620260000,2024-03-05T06:31:00Z,899-1-1-09,,device_not_recording
1709620320000,2024-03-05T06:32:00Z,899-1-1-09,,device_not_recording
1709620380000,2024-03-05T06:33:00Z,899-1-1-09,,device_not_recording
1709620440000,2024-03-05T06:34:00Z,899-1-1-09,,device_not_recording
1709620500000,2024-03-05T06:35:00Z,899-1-1-09,,device_not_recording
1709620560000,2024-03-05T06:36:00Z,899-1-1-09,,device_not_recording
1709620620000,2024-03-05T06:37:00Z,899-1-1-09,,device_not_recording
1709620680000,2024-03-05T06:38:00Z,899-1-1-09,,device_not_recording
1709620740000,2024-03-05T06:39:00Z,899-1-1-09,,device_not_recording
1709620800000,2024-03-05T06:40:00Z,899-1-1-09,,device_not_recording
1709620860000,2024-03-05T06:41:00Z,899-1-1-09,,device_not_recording
1709620920000,2024-03-05T06:42:00Z,899-1-1-09,,device_not_recording
1709620980000,2024-03-05T06:43:00Z,899-1-1-09,,device_not_recording
1709621040000,2024-03-05T06:44:00Z,899-1-1-09,,device_not_recording
1709621100000,2024-03-05T06:45:00Z,899-1-1-09,,device_not_recording
1709621160000,2024-03-05T06:46:00Z,899-1-1-09,,device_not_recording
1709621220000,2024-03-05T06:47:00Z,899-1-1-09,,device_not_recording
1709621280000,2024-03-05T06:48:00Z,899-1-1-09,,device_not_recording
1709621340000,2024-03-05T06:49:00Z,899-1-1-09,,device_not_recording
1709621400000,2024-03-05T06:50:00Z,899-1-1-09,,device_not_recording
1709621460000,2024-03-05T06:51:00Z,899-1-1-09,,device_not_recording
1709621520000,2024-03-05T06:52:00Z,899-1-1-09,,device_not_recording
1709621580000,2024-03-05T06:53:00Z,899-1-1-09,,device_not_recording
1709621640000,2024-03-05T06:54:00Z,899-1-1-09,,device_not_recording
1709621700000,2024-03-05T06:55:00Z,899-1-1-09,,device_not_recording
1709621760000,2024-03-05T06:56:00Z,899-1-1-09,,device_not_recording
1709621820000,2024-03-05T06:57:00Z,899-1-1-09,,device_not_recording
1709621880000,2024-03-05T06:58:00Z,899-1-1-09,,device_not_recording
1709621940000,2024-03-05T06:59:00Z,899-1-1-09,,device_not_recording
1709622000000,2024-03-05T07:00:00Z,899-1-1-09,,device_not_recording
1709622060000,2024-03-05T07:01:00Z,899-1-1-09,,device_not_recording
1709622120000,2024-03-05T07:02:00Z,899-1-1-09,,device_not_recording
1709622180000,2024-03-05T07:03:00Z,899-1-1-09,,device_not_recording
1709622240000,2024-03-05T07:04:00Z,899-1-1-09,,device_not_recording
1709622300000,2024-03-05T07:05:00Z,899-1-1-09,,device_not_recording
1709622360000,2024-03-05T07:06:00Z,899-1-1-09,,device_not_recording
1709622420000,2024-03-05T07:07:00Z,899-1-1-09,,device_not_recording
1709622480000,2024-03-05T07:08:00Z,899-1-1-09,,device_not_recording
1709622540000,2024-03-05T07:09:00Z,899-1-1-09,,device_not_recording
1709622600000,2024-03-05T07:10:00Z,899-1-1-09,,device_not_recording
1709622660000,2024-03-05T07:11:00Z,899-1-1-09,,device_not_recording
1709622720000,2024-03-05T07:12:00Z,899-1-1-09,,device_not_recording
1709622780000,2024-03-05T07:13:00Z,899-1-1-09,,device_not_recording
1709622840000,2024-03-05T07:14:00Z,899-1-1-09,,device_not_recording
1709622900000,2024-03-05T07:15:00Z,899-1-1-09,,device_not_recording
1709622960000,2024-03-05T07:16:00Z,899-1-1-09,,device_not_recording
1709623020000,2024-03-05T07:17:00Z,899-1-1-09,,device_not_recording
1709623080000,2024-03-05T07:18:00Z,899-1-1-09,,device_not_recording
1709623140000,2024-03-05T07:19:00Z,899-1-1-09,,device_not_recording
1709623200000,2024-03-05T07:20:00Z,899-1-1-09,,device_not_recording
1709623260000,2024-03-05T07:21:00Z,899-1-1-09,,device_not_recording
1709623320000,2024-03-05T07:22:00Z,899-1-1-09,,device_not_recording
1709623380000,2024-03-05T07:23:00Z,899-1-1-09,,device_not_recording
1709623440000,2024-03-05T07:24:00Z,899-1-1-09,,device_not_recording
1709623500000,2024-03-05T07:25:00Z,899-1-1-09,,device_not_recording
1709623560000,2024-03-05T07:26:00Z,899-1-1-09,,device_not_recording
1709623620000,2024-03-05T07:27:00Z,899-1-1-09,,device_not_recording
1709623680000,2024-03-05T07:28:00Z,899-1-1-09,,device_not_recording
1709623740000,2024-03-05T07:29:00Z,899-1-1-09,,device_not_recording
1709623800000,2024-03-05T07:30:00Z,899-1-1-09,,device_not_recording
1709623860000,2024-03-05T07:31:00Z,899-1-1-09,,device_not_recording
1709623920000,2024-03-05T07:32:00Z,899-1-1-09,,device_not_recording
1709623980000,2024-03-05T07:33:00Z,899-1-1-09,,device_not_recording
1709624040000,2024-03-05T07:34:00Z,899-1-1-09,,device_not_recording
1709624100000,2024-03-05T07:35:00Z,899-1-1-09,,device_not_recording
1709624160000,2024-03-05T07:36:00Z,899-1-1-09,,device_not_recording
1709624220000,2024-03-05T07:37:00Z,899-1-1-09,,device_not_recording
1709624280000,2024-03-05T07:38:00Z,899-1-1-09,,device_not_recording
1709624340000,2024-03-05T07:39:00Z,899-1-1-09,,device_not_recording
1709624400000,2024-03-05T07:40:00Z,899-1-1-09,,device_not_recording
1709624460000,2024-03-05T07:41:00Z,899-1-1-09,,device_not_recording
1709624520000,2024-03-05T07:42:00Z,899-1-1-09,,device_not_recording
1709624580000,2024-03-05T07:43:00Z,899-1-1-09,,device_not_recording
1709624640000,2024-03-05T07:44:00Z,899-1-1-09,,device_not_recording
1709624700000,2024-03-05T07:45:00Z,899-1-1-09,,device_not_recording
1709624760000,2024-03-05T07:46:00Z,899-1-1-09,,device_not_recording
1709624820000,2024-03-05T07:47:00Z,899-1-1-09,,device_not_recording
1709624880000,2024-03-05T07:48:00Z,899-1-1-09,,device_not_recording
1709624940000,2024-03-05T07:49:00Z,899-1-1-09,,device_not_recording
1709625000000,2024-03-05T07:50:00Z,899-1-1-09,,device_not_recording
1709625060000,2024-03-05T07:51:00Z,899-1-1-09,,device_not_recording
1709625120000,2024-03-05T07:52:00Z,899-1-1-09,,device_not_recording
1709625180000,2024-03-05T07:53:00Z,899-1-1-09,,device_not_recording
1709625240000,2024-03-05T07:54:00Z,899-1-1-09,,device_not_recording
1709625300000,2024-03-05T07:55:00Z,899-1-1-09,,device_not_recording
1709625360000,2024-03-05T07:56:00Z,899-1-1-09,,device_not_recording
1709625420000,2024-03-05T07:57:00Z,899-1-1-09,,device_not_recording
1709625480000,2024-03-05T07:58:00Z,899-1-1-09,,device_not_recording
1709625540000,2024-03-05T07:59:00Z,899-1-1-09,,device_not_recording
1709625600000,2024-03-05T08:00:00Z,899-1-1-09,,device_not_recording
1709625660000,2024-03-05T08:01:00Z,899-1-1-09,,device_not_recording
1709625720000,2024-03-05T08:02:00Z,899-1-1-09,,device_not_recording
1709625780000,2024-03-05T08:03:00Z,899-1-1-09,,device_not_recording
1709625840000,2024-03-05T08:04:00Z,899-1-1-09,,device_not_recording
1709625900000,2024-03-05T08:05:00Z,899-1-1-09,,device_not_recording
1709625960000,2024-03-05T08:06:00Z,899-1-1-09,,device_not_recording
1709626020000,2024-03-05T08:07:00Z,899-1-1-09,,device_not_recording
1709626080000,2024-03-05T08:08:00Z,899-1-1-09,,device_not_recording
1709626140000,2024-03-05T08:09:00Z,899-1-1-09,,device_not_recording
1709626200000,2024-03-05T08:10:00Z,899-1-1-09,,device_not_recording
1709626260000,2024-03-05T08:11:00Z,899-1-1-09,,device_not_recording
1709626320000,2024-03-05T08:12:00Z,899-1-1-09,,device_not_recording
1709626380000,2024-03-05T08:13:00Z,899-1-1-09,,device_not_recording
1709626440000,2024-03-05T08:14:00Z,899-1-1-09,,device_not_recording
1709626500000,2024-03-05T08:15:00Z,899-1-1-09,,device_not_recording
1709626560000,2024-03-05T08:16:00Z,899-1-1-09,,device_not_recording
1709626620000,2024-03-05T08:17:00Z,899-1-1-09,,device_not_recording
1709626680000,2024-03-05T08:18:00Z,899-1-1-09,,device_not_recording
1709626740000,2024-03-05T08:19:00Z,899-1-1-09,,device_not_recording
1709626800000,2024-03-05T08:20:00Z,899-1-1-09,,device_not_recording
1709626860000,2024-03-05T08:21:00Z,899-1-1-09,,device_not_recording
1709626920000,2024-03-05T08:22:00Z,899-1-1-09,,device_not_recording
1709626980000,2024-03-05T08:23:00Z,899-1-1-09,,device_not_recording
1709627040000,2024-03-05T08:24:00Z,899-1-1-09,,device_not_recording
1709627100000,2024-03-05T08:25:00Z,899-1-1-09,,device_not_recording
1709627160000,2024-03-05T08:26:00Z,899-1-1-09,,device_not_recording
1709627220000,2024-03-05T08:27:00Z,899-1-1-09,,device_not_recording
1709627280000,2024-03-05T08:28:00Z,899-1-1-09,,device_not_recording
1709627340000,2024-03-05T08:29:00Z,899-1-1-09,,device_not_recording
1709627400000,2024-03-05T08:30:00Z,899-1-1-09,,device_not_recording
1709627460000,2024-03-05T08:31:00Z,899-1-1-09,,device_not_recording
1709627520000,2024-03-05T08:32:00Z,899-1-1-09,,device_not_recording
1709627580000,2024-03-05T08:33:00Z,899-1-1-09,,device_not_recording
1709627640000,2024-03-05T08:34:00Z,899-1-1-09,,device_not_recording
1709627700000,2024-03-05T08:35:00Z,899-1-1-09,,device_not_recording
1709627760000,2024-03-05T08:36:00Z,899-1-1-09,,device_not_recording
1709627820000,2024-03-05T08:37:00Z,899-1-1-09,,device_not_recording
1709627880000,2024-03-05T08:38:00Z,899-1-1-09,,device_not_recording
1709627940000,2024-03-05T08:39:00Z,899-1-1-09,,device_not_recording
1709628000000,2024-03-05T08:40:00Z,899-1-1-09,,device_not_recording
1709628060000,2024-03-05T08:41:00Z,899-1-1-09,,device_not_recording
1709628120000,2024-03-05T08:42:00Z,899-1-1-09,,device_not_recording
1709628180000,2024-03-05T08:43:00Z,899-1-1-09,,device_not_recording
1709628240000,2024-03-05T08:44:00Z,899-1-1-09,,device_not_recording
1709628300000,2024-03-05T08:45:00Z,899-1-1-09,,device_not_recording
1709628360000,2024-03-05T08:46:00Z,899-1-1-09,,device_not_recording
1709628420000,2024-03-05T08:47:00Z,899-1-1-09,,device_not_recording
1709628480000,2024-03-05T08:48:00Z,899-1-1-09,,device_not_recording
1709628540000,2024-03-05T08:49:00Z,899-1-1-09,,device_not_recording
1709628600000,2024-03-05T08:50:00Z,899-1-1-09,,device_not_recording
1709628660000,2024-03-05T08:51:00Z,899-1-1-09,,device_not_recording
1709628720000,2024-03-05T08:52:00Z,899-1-1-09,,device_not_recording
1709628780000,2024-03-05T08:53:00Z,899-1-1-09,,device_not_recording
1709628840000,2024-03-05T08:54:00Z,899-1-1-09,,device_not_recording
1709628900000,2024-03-05T08:55:00Z,899-1-1-09,,device_not_recording
1709628960000,2024-03-05T08:56:00Z,899-1-1-09,,device_not_recording
1709629020000,2024-03-05T08:57:00Z,899-1-1-09,,device_not_recording
1709629080000,2024-03-05T08:58:00Z,899-1-1-09,,device_not_recording
1709629140000,2024-03-05T08:59:00Z,899-1-1-09,,device_not_recording
1709629200000,2024-03-05T09:00:00Z,899-1-1-09,,device_not_recording
1709629260000,2024-03-05T09:01:00Z,899-1-1-09,,device_not_recording
1709629320000,2024-03-05T09:02:00Z,899-1-1-09,,device_not_recording
1709629380000,2024-03-05T09:03:00Z,899-1-1-09,,device_not_recording
1709629440000,2024-03-05T09:04:00Z,899-1-1-09,,device_not_recording
1709629500000,2024-03-05T09:05:00Z,899-1-1-09,,device_not_recording
1709629560000,2024-03-05T09:06:00Z,899-1-1-09,,device_not_recording
1709629620000,2024-03-05T09:07:00Z,899-1-1-09,,device_not_recording
1709629680000,2024-03-05T09:08:00Z,899-1-1-09,,device_not_recording
1709629740000,2024-03-05T09:09:00Z,899-1-1-09,,device_not_recording
1709629800000,2024-03-05T09:10:00Z,899-1-1-09,,device_not_recording
1709629860000,2024-03-05T09:11:00Z,899-1-1-09,,device_not_recording
1709629920000,2024-03-05T09:12:00Z,899-1-1-09,,device_not_recording
1709629980000,2024-03-05T09:13:00Z,899-1-1-09,,device_not_recording
1709630040000,2024-03-05T09:14:00Z,899-1-1-09,,device_not_recording
1709630100000,2024-03-05T09:15:00Z,899-1-1-09,,device_not_recording
1709630160000,2024-03-05T09:16:00Z,899-1-1-09,,device_not_recording
1709630220000,2024-03-05T09:17:00Z,899-1-1-09,,device_not_recording
1709630280000,2024-03-05T09:18:00Z,899-1-1-09,,device_not_recording
1709630340000,2024-03-05T09:19:00Z,899-1-1-09,,device_not_recording
1709630400000,2024-03-05T09:20:00Z,899-1-1-09,,device_not_recording
1709630460000,2024-03-05T09:21:00Z,899-1-1-09,,device_not_recording
1709630520000,2024-03-05T09:22:00Z,899-1-1-09,,device_not_recording
1709630580000,2024-03-05T09:23:00Z,899-1-1-09,,device_not_recording
1709630640000,2024-03-05T09:24:00Z,899-1-1-09,,device_not_recording
1709630700000,2024-03-05T09:25:00Z,899-1-1-09,,device_not_recording
1709630760000,2024-03-05T09:26:00Z,899-1-1-09,,device_not_recording
1709630820000,2024-03-05T09:27:00Z,899-1-1-09,,device_not_recording
1709630880000,2024-03-05T09:28:00Z,899-1-1-09,,device_not_recording
1709630940000,2024-03-05T09:29:00Z,899-1-1-09,,device_not_recording
1709631000000,2024-03-05T09:30:00Z,899-1-1-09,,device_not_recording
1709631060000,2024-03-05T09:31:00Z,899-1-1-09,,device_not_recording
1709631120000,2024-03-05T09:32:00Z,899-1-1-09,,device_not_recording
