timestamp_unix,timestamp_iso,participant_full_id,accelerometers_std_g,missing_value_reason
1709631180000,2024-03-05T09:33:00Z,899-1-1-09,,device_not_recording
1709631240000,2024-03-05T09:34:00Z,899-1-1-09,,device_not_recording
1709631300000,2024-03-05T09:35:00Z,899-1-1-09,,device_not_recording
1709631360000,2024-03-05T09:36:00Z,899-1-1-09,,device_not_recording
1709631420000,2024-03-05T09:37:00Z,899-1-1-09,,device_not_recording
1709631480000,2024-03-05T09:38:00Z,899-1-1-09,,device_not_recording
1709631540000,2024-03-05T09:39:00Z,899-1-1-09,,device_not_recording
1709631600000,2024-03-05T09:40:00Z,899-1-1-09,,device_not_recording
1709631660000,2024-03-05T09:41:00Z,899-1-1-09,,device_not_recording
1709631720000,2024-03-05T09:42:00Z,899-1-1-09,,device_not_recording
1709631780000,2024-03-05T09:43:00Z,899-1-1-09,,device_not_recording
1709631840000,2024-03-05T09:44:00Z,899-1-1-09,,device_not_recording
1709631900000,2024-03-05T09:45:00Z,899-1-1-09,,device_not_recording
1709631960000,2024-03-05T09:46:00Z,899-1-1-09,,device_not_recording
1709632020000,2024-03-05T09:47:00Z,899-1-1-09,,device_not_recording
1709632080000,2024-03-05T09:48:00Z,899-1-1-09,,device_not_recording
1709632140000,2024-03-05T09:49:00Z,899-1-1-09,,device_not_recording
1709632200000,2024-03-05T09:50:00Z,899-1-1-09,,device_not_recording
1709632260000,2024-03-05T09:51:00Z,899-1-1-09,,device_not_recording
1709632320000,2024-03-05T09:52:00Z,899-1-1-09,,device_not_recording
1709632380000,2024-03-05T09:53:00Z,899-1-1-09,,device_not_recording
1709632440000,2024-03-05T09:54:00Z,899-1-1-09,,device_not_recording
1709632500000,2024-03-05T09:55:00Z,899-1-1-09,,device_not_recording
1709632560000,2024-03-05T09:56:00Z,899-1-1-09,,device_not_recording
1709632620000,2024-03-05T09:57:00Z,899-1-1-09,,device_not_recording
1709632680000,2024-03-05T09:58:00Z,899-1-1-09,,device_not_recording
1709632740000,2024-03-05T09:59:00Z,899-1-1-09,,device_not_recording
1709632800000,2024-03-05T10:00:00Z,899-1-1-09,,device_not_recording
1709632860000,2024-03-05T10:01:00Z,899-1-1-09,,device_not_recording
1709632920000,2024-03-05T10:02:00Z,899-1-1-09,,device_not_recording
1709632980000,2024-03-05T10:03:00Z,899-1-1-09,,device_not_recording
1709633040000,2024-03-05T10:04:00Z,899-1-1-09,,device_not_recording
1709633100000,2024-03-05T10:05:00Z,899-1-1-09,,device_not_recording
1709633160000,2024-03-05T10:06:00Z,899-1-1-09,,device_not_recording
1709633220000,2024-03-05T10:07:00Z,899-1-1-09,,device_not_recording
1709633280000,2024-03-05T10:08:00Z,899-1-1-09,,device_not_recording
1709633340000,2024-03-05T10:09:00Z,899-1-1-09,,device_not_recording
1709633400000,2024-03-05T10:10:00Z,899-1-1-09,,device_not_recording
1709633460000,2024-03-05T10:11:00Z,899-1-1-09,,device_not_recording
1709633520000,2024-03-05T10:12:00Z,899-1-1-09,,device_not_recording
1709633580000,2024-03-05T10:13:00Z,899-1-1-09,,device_not_recording
1709633640000,2024-03-05T10:14:00Z,899-1-1-09,,device_not_recording
1709633700000,2024-03-05T10:15:00Z,899-1-1-09,,device_not_recording
1709633760000,2024-03-05T10:16:00Z,899-1-1-09,,device_not_recording
1709633820000,2024-03-05T10:17:00Z,899-1-1-09,,device_not_recording
1709633880000,2024-03-05T10:18:00Z,899-1-1-09,,device_not_recording
1709633940000,2024-03-05T10:19:00Z,899-1-1-09,,device_not_recording
1709634000000,2024-03-05T10:20:00Z,899-1-1-09,,device_not_recording
1709634060000,2024-03-05T10:21:00Z,899-1-1-09,,device_not_recording
1709634120000,2024-03-05T10:22:00Z,899-1-1-09,,device_not_recording
1709634180000,2024-03-05T10:23:00Z,899-1-1-09,,device_not_recording
1709634240000,2024-03-05T10:24:00Z,899-1-1-09,,device_not_recording
1709634300000,2024-03-05T10:25:00Z,899-1-1-09,,device_not_recording
1709634360000,2024-03-05T10:26:00Z,899-1-1-09,,device_not_recording
1709634420000,2024-03-05T10:27:00Z,899-1-1-09,,device_not_recording
1709634480000,2024-03-05T10:28:00Z,899-1-1-09,,device_not_recording
1709634540000,2024-03-05T10:29:00Z,899-1-1-09,,device_not_recording
1709634600000,2024-03-05T10:30:00Z,899-1-1-09,,device_not_recording
1709634660000,2024-03-05T10:31:00Z,899-1-1-09,,device_not_recording
1709634720000,2024-03-05T10:32:00Z,899-1-1-09,,device_not_recording
1709634780000,2024-03-05T10:33:00Z,899-1-1-09,,device_not_recording
1709634840000,2024-03-05T10:34:00Z,899-1-1-09,,device_not_recording
1709634900000,2024-03-05T10:35:00Z,899-1-1-09,,device_not_recording
1709634960000,2024-03-05T10:36:00Z,899-1-1-09,,device_not_recording
1709635020000,2024-03-05T10:37:00Z,899-1-1-09,,device_not_recording
1709635080000,2024-03-05T10:38:00Z,899-1-1-09,,device_not_recording
1709635140000,2024-03-05T10:39:00Z,899-1-1-09,,device_not_recording
1709635200000,2024-03-05T10:40:00Z,899-1-1-09,,device_not_recording
1709635260000,2024-03-05T10:41:00Z,899-1-1-09,,device_not_recording
1709635320000,2024-03-05T10:42:00Z,899-1-1-09,,device_not_recording
1709635380000,2024-03-05T10:43:00Z,899-1-1-09,,device_not_recording
1709635440000,2024-03-05T10:44:00Z,899-1-1-09,,device_not_recording
1709635500000,2024-03-05T10:45:00Z,899-1-1-09,,device_not_recording
1709635560000,2024-03-05T10:46:00Z,899-1-1-09,,device_not_recording
1709635620000,2024-03-05T10:47:00Z,899-1-1-09,,device_not_recording
1709635680000,2024-03-05T10:48:00Z,899-1-1-09,,device_not_recording
1709635740000,2024-03-05T10:49:00Z,899-1-1-09,,device_not_recording
1709635800000,2024-03-05T10:50:00Z,899-1-1-09,,device_not_recording
1709635860000,2024-03-05T10:51:00Z,899-1-1-09,,device_not_recording
1709635920000,2024-03-05T10:52:00Z,899-1-1-09,,device_not_recording
1709635980000,2024-03-05T10:53:00Z,899-1-1-09,,device_not_recording
1709636040000,2024-03-05T10:54:00Z,899-1-1-09,,device_not_recording
1709636100000,2024-03-05T10:55:00Z,899-1-1-09,,device_not_recording
1709636160000,2024-03-05T10:56:00Z,899-1-1-09,,device_not_recording
1709636220000,2024-03-05T10:57:00Z,899-1-1-09,,device_not_recording
1709636280000,2024-03-05T10:58:00Z,899-1-1-09,,device_not_recording
1709636340000,2024-03-05T10:59:00Z,899-1-1-09,,device_not_recording
1709636400000,2024-03-05T11:00:00Z,899-1-1-09,,device_not_recording
1709636460000,2024-03-05T11:01:00Z,899-1-1-09,,device_not_recording
1709636520000,2024-03-05T11:02:00Z,899-1-1-09,,device_not_recording
1709636580000,2024-03-05T11:03:00Z,899-1-1-09,,device_not_recording
1709636640000,2024-03-05T11:04:00Z,899-1-1-09,,device_not_recording
1709636700000,2024-03-05T11:05:00Z,899-1-1-09,,device_not_recording
1709636760000,2024-03-05T11:06:00Z,899-1-1-09,,device_not_recording
1709636820000,2024-03-05T11:07:00Z,899-1-1-09,,device_not_recording
1709636880000,2024-03-05T11:08:00Z,899-1-1-09,,device_not_recording
1709636940000,2024-03-05T11:09:00Z,899-1-1-09,,device_not_recording
1709637000000,2024-03-05T11:10:00Z,899-1-1-09,,device_not_recording
1709637060000,2024-03-05T11:11:00Z,899-1-1-09,,device_not_recording
1709637120000,2024-03-05T11:12:00Z,899-1-1-09,,device_not_recording
1709637180000,2024-03-05T11:13:00Z,899-1-1-09,,device_not_recording
1709637240000,2024-03-05T11:14:00Z,899-1-1-09,,device_not_recording
1709637300000,2024-03-05T11:15:00Z,899-1-1-09,,device_not_recording
1709637360000,2024-03-05T11:16:00Z,899-1-1-09,,device_not_recording
1709637420000,2024-03-05T11:17:00Z,899-1-1-09,,device_not_recording
1709637480000,2024-03-05T11:18:00Z,899-1-1-09,,device_not_recording
1709637540000,2024-03-05T11:19:00Z,899-1-1-09,,device_not_recording
1709637600000,2024-03-05T11:20:00Z,899-1-1-09,,device_not_recording
1709637660000,2024-03-05T11:21:00Z,899-1-1-09,,device_not_recording
1709637720000,2024-03-05T11:22:00Z,899-1-1-09,,device_not_recording
1709637780000,2024-03-05T11:23:00Z,899-1-1-09,,device_not_recording
1709637840000,2024-03-05T11:24:00Z,899-1-1-09,,device_not_recording
1709637900000,2024-03-05T11:25:00Z,899-1-1-09,,device_not_recording
1709637960000,2024-03-05T11:26:00Z,899-1-1-09,,device_not_recording
1709638020000,2024-03-05T11:27:00Z,899-1-1-09,,device_not_recording
1709638080000,2024-03-05T11:28:00Z,899-1-1-09,,device_not_recording
1709638140000,2024-03-05T11:29:00Z,899-1-1-09,,device_not_recording
1709638200000,2024-03-05T11:30:00Z,899-1-1-09,,device_not_recording
1709638260000,2024-03-05T11:31:00Z,899-1-1-09,,device_not_recording
1709638320000,2024-03-05T11:32:00Z,899-1-1-09,,device_not_recording
1709638380000,2024-03-05T11:33:00Z,899-1-1-09,,device_not_recording
1709638440000,2024-03-05T11:34:00Z,899-1-1-09,,device_not_recording
1709638500000,2024-03-05T11:35:00Z,899-1-1-09,,device_not_recording
1709638560000,2024-03-05T11:36:00Z,899-1-1-09,,device_not_recording
1709638620000,2024-03-05T11:37:00Z,899-1-1-09,,device_not_recording
1709638680000,2024-03-05T11:38:00Z,899-1-1-09,,device_not_recording
1709638740000,2024-03-05T11:39:00Z,899-1-1-09,,device_not_recording
1709638800000,2024-03-05T11:40:00Z,899-1-1-09,,device_not_recording
1709638860000,2024-03-05T11:41:00Z,899-1-1-09,,device_not_recording
1709638920000,2024-03-05T11:42:00Z,899-1-1-09,,device_not_recording
1709638980000,2024-03-05T11:43:00Z,899-1-1-09,,device_not_recording
1709639040000,2024-03-05T11:44:00Z,899-1-1-09,,device_not_recording
1709639100000,2024-03-05T11:45:00Z,899-1-1-09,,device_not_recording
1709639160000,2024-03-05T11:46:00Z,899-1-1-09,,device_not_recording
1709639220000,2024-03-05T11:47:00Z,899-1-1-09,,device_not_recording
1709639280000,2024-03-05T11:48:00Z,899-1-1-09,,device_not_recording
1709639340000,2024-03-05T11:49:00Z,899-1-1-09,,device_not_recording
1709639400000,2024-03-05T11:50:00Z,899-1-1-09,,device_not_recording
1709639460000,2024-03-05T11:51:00Z,899-1-1-09,,device_not_recording
1709639520000,2024-03-05T11:52:00Z,899-1-1-09,,device_not_recording
1709639580000,2024-03-05T11:53:00Z,899-1-1-09,,device_not_recording
1709639640000,2024-03-05T11:54:00Z,899-1-1-09,,device_not_recording
1709639700000,2024-03-05T11:55:00Z,899-1-1-09,,device_not_recording
1709639760000,2024-03-05T11:56:00Z,899-1-1-09,,device_not_recording
1709639820000,2024-03-05T11:57:00Z,899-1-1-09,,device_not_recording
1709639880000,2024-03-05T11:58:00Z,899-1-1-09,,device_not_recording
1709639940000,2024-03-05T11:59:00Z,899-1-1-09,,device_not_recording
1709640000000,2024-03-05T12:00:00Z,899-1-1-09,,device_not_recording
1709640060000,2024-03-05T12:01:00Z,899-1-1-09,,device_not_recording
1709640120000,2024-03-05T12:02:00Z,899-1-1-09,,device_not_recording
1709640180000,2024-03-05T12:03:00Z,899-1-1-09,,device_not_recording
1709640240000,2024-03-05T12:04:00Z,899-1-1-09,,device_not_recording
1709640300000,2024-03-05T12:05:00Z,899-1-1-09,,device_not_recording
1709640360000,2024-03-05T12:06:00Z,899-1-1-09,,device_not_recording
1709640420000,2024-03-05T12:07:00Z,899-1-1-09,,device_not_recording
1709640480000,2024-03-05T12:08:00Z,899-1-1-09,,device_not_recording
1709640540000,2024-03-05T12:09:00Z,899-1-1-09,,device_not_recording
1709640600000,2024-03-05T12:10:00Z,899-1-1-09,,device_not_recording
1709640660000,2024-03-05T12:11:00Z,899-1-1-09,,device_not_recording
1709640720000,2024-03-05T12:12:00Z,899-1-1-09,,device_not_recording
1709640780000,2024-03-05T12:13:00Z,899-1-1-09,,device_not_recording
1709640840000,2024-03-05T12:14:00Z,899-1-1-09,,device_not_recording
1709640900000,2024-03-05T12:15:00Z,899-1-1-09,,device_not_recording
1709640960000,2024-03-05T12:16:00Z,899-1-1-09,,device_not_recording
1709641020000,2024-03-05T12:17:00Z,899-1-1-09,,device_not_recording
1709641080000,2024-03-05T12:18:00Z,899-1-1-09,,device_not_recording
1709641140000,2024-03-05T12:19:00Z,899-1-1-09,,device_not_recording
1709641200000,2024-03-05T12:20:00Z,899-1-1-09,,device_not_recording
1709641260000,2024-03-05T12:21:00Z,899-1-1-09,,device_not_recording
1709641320000,2024-03-05T12:22:00Z,899-1-1-09,,device_not_recording
1709641380000,2024-03-05T12:23:00Z,899-1-1-09,,device_not_recording
1709641440000,2024-03-05T12:24:00Z,899-1-1-09,,device_not_recording
1709641500000,2024-03-05T12:25:00Z,899-1-1-09,,device_not_recording
1709641560000,2024-03-05T12:26:00Z,899-1-1-09,,device_not_recording
1709641620000,2024-03-05T12:27:00Z,899-1-1-09,,device_not_recording
1709641680000,2024-03-05T12:28:00Z,899-1-1-09,,device_not_recording
1709641740000,2024-03-05T12:29:00Z,899-1-1-09,,device_not_recording
1709641800000,2024-03-05T12:30:00Z,899-1-1-09,,device_not_recording
1709641860000,2024-03-05T12:31:00Z,899-1-1-09,,device_not_recording
1709641920000,2024-03-05T12:32:00Z,899-1-1-09,,device_not_recording
1709641980000,2024-03-05T12:33:00Z,899-1-1-09,,device_not_recording
1709642040000,2024-03-05T12:34:00Z,899-1-1-09,,device_not_recording
1709642100000,2024-03-05T12:35:00Z,899-1-1-09,,device_not_recording
1709642160000,2024-03-05T12:36:00Z,899-1-1-09,,device_not_recording
1709642220000,2024-03-05T12:37:00Z,899-1-1-09,,device_not_recording
1709642280000,2024-03-05T12:38:00Z,899-1-1-09,,device_not_recording
1709642340000,2024-03-05T12:39:00Z,899-1-1-09,,device_not_recording
1709642400000,2024-03-05T12:40:00Z,899-1-1-09,,device_not_recording
1709642460000,2024-03-05T12:41:00Z,899-1-1-09,,device_not_recording
1709642520000,2024-03-05T12:42:00Z,899-1-1-09,,device_not_recording
1709642580000,2024-03-05T12:43:00Z,899-1-1-09,,device_not_recording
1709642640000,2024-03-05T12:44:00Z,899-1-1-09,,device_not_recording
1709642700000,2024-03-05T12:45:00Z,899-1-1-09,,device_not_recording
1709642760000,2024-03-05T12:46:00Z,899-1-1-09,,device_not_recording
1709642820000,2024-03-05T12:47:00Z,899-1-1-09,,device_not_recording
1709642880000,2024-03-05T12:48:00Z,899-1-1-09,,device_not_recording
1709642940000,2024-03-05T12:49:00Z,899-1-1-09,,device_not_recording
1709643000000,2024-03-05T12:50:00Z,899-1-1-09,,device_not_recording
1709643060000,2024-03-05T12:51:00Z,899-1-1-09,,device_not_recording
1709643120000,2024-03-05T12:52:00Z,899-1-1-09,,device_not_recording
1709643180000,2024-03-05T12:53:00Z,899-1-1-09,,device_not_recording
1709643240000,2024-03-05T12:54:00Z,899-1-1-09,,device_not_recording
1709643300000,2024-03-05T12:55:00Z,899-1-1-09,,device_not_recording
1709643360000,2024-03-05T12:56:00Z,899-1-1-09,,device_not_recording
1709643420000,2024-03-05T12:57:00Z,899-1-1-09,,device_not_recording
1709643480000,2024-03-05T12:58:00Z,899-1-1-09,,device_not_recording
1709643540000,2024-03-05T12:59:00Z,899-1-1-09,,device_not_recording
1709643600000,2024-03-05T13:00:00Z,899-1-1-09,,device_not_recording
1709643660000,2024-03-05T13:01:00Z,899-1-1-09,,device_not_recording
1709643720000,2024-03-05T13:02:00Z,899-1-1-09,,device_not_recording
1709643780000,2024-03-05T13:03:00Z,899-1-1-09,,device_not_recording
1709643840000,2024-03-05T13:04:00Z,899-1-1-09,,device_not_recording
1709643900000,2024-03-05T13:05:00Z,899-1-1-09,,device_not_recording
1709643960000,2024-03-05T13:06:00Z,899-1-1-09,,device_not_recording
1709644020000,2024-03-05T13:07:00Z,899-1-1-09,,device_not_recording
1709644080000,2024-03-05T13:08:00Z,899-1-1-09,,device_not_recording
1709644140000,2024-03-05T13:09:00Z,899-1-1-09,,device_not_recording
1709644200000,2024-03-05T13:10:00Z,899-1-1-09,,device_not_recording
1709644260000,2024-03-05T13:11:00Z,899-1-1-09,,device_not_recording
1709644320000,2024-03-05T13:12:00Z,899-1-1-09,,device_not_recording
1709644380000,2024-03-05T13:13:00Z,899-1-1-09,,device_not_recording
1709644440000,2024-03-05T13:14:00Z,899-1-1-09,,device_not_recording
1709644500000,2024-03-05T13:15:00Z,899-1-1-09,,device_not_recording
1709644560000,2024-03-05T13:16:00Z,899-1-1-09,,device_not_recording
1709644620000,2024-03-05T13:17:00Z,899-1-1-09,,device_not_recording
1709644680000,2024-03-05T13:18:00Z,899-1-1-09,,device_not_recording
1709644740000,2024-03-05T13:19:00Z,899-1-1-09,,device_not_recording
1709644800000,2024-03-05T13:20:00Z,899-1-1-09,,device_not_recording
1709644860000,2024-03-05T13:21:00Z,899-1-1-09,,device_not_recording
1709644920000,2024-03-05T13:22:00Z,899-1-1-09,,device_not_recording
1709644980000,2024-03-05T13:23:00Z,899-1-1-09,,device_not_recording
1709645040000,2024-03-05T13:24:00Z,899-1-1-09,,device_not_recording
1709645100000,2024-03-05T13:25:00Z,899-1-1-09,,device_not_recording
1709645160000,2024-03-05T13:26:00Z,899-1-1-09,,device_not_recording
1709645220000,2024-03-05T13:27:00Z,899-1-1-09,,device_not_recording
1709645280000,2024-03-05T13:28:00Z,899-1-1-09,,device_not_recording
1709645340000,2024-03-05T13:29:00Z,899-1-1-09,,device_not_recording
1709645400000,2024-03-05T13:30:00Z,899-1-1-09,,device_not_recording
1709645460000,2024-03-05T13:31:00Z,899-1-1-09,,device_not_recording
1709645520000,2024-03-05T13:32:00Z,899-1-1-09,,device_not_recording
1709645580000,2024-03-05T13:33:00Z,899-1-1-09,,device_not_recording
1709645640000,2024-03-05T13:34:00Z,899-1-1-09,,device_not_recording
1709645700000,2024-03-05T13:35:00Z,899-1-1-09,,device_not_recording
1709645760000,2024-03-05T13:36:00Z,899-1-1-09,,device_not_recording
1709645820000,2024-03-05T13:37:00Z,899-1-1-09,,device_not_recording
1709645880000,2024-03-05T13:38:00Z,899-1-1-09,,device_not_recording
1709645940000,2024-03-05T13:39:00Z,899-1-1-09,,device_not_recording
1709646000000,2024-03-05T13:40:00Z,899-1-1-09,,device_not_recording
1709646060000,2024-03-05T13:41:00Z,899-1-1-09,,device_not_recording
1709646120000,2024-03-05T13:42:00Z,899-1-1-09,,device_not_recording
1709646180000,2024-03-05T13:43:00Z,899-1-1-09,,device_not_recording
1709646240000,2024-03-05T13:44:00Z,899-1-1-09,,device_not_recording
1709646300000,2024-03-05T13:45:00Z,899-1-1-09,,device_not_recording
1709646360000,2024-03-05T13:46:00Z,899-1-1-09,,device_not_recording
1709646420000,2024-03-05T13:47:00Z,899-1-1-09,,device_not_recording
1709646480000,2024-03-05T13:48:00Z,899-1-1-09,,device_not_recording
1709646540000,2024-03-05T13:49:00Z,899-1-1-09,,device_not_recording
1709646600000,2024-03-05T13:50:00Z,899-1-1-09,,device_not_recording
1709646660000,2024-03-05T13:51:00Z,899-1-1-09,,device_not_recording
1709646720000,2024-03-05T13:52:00Z,899-1-1-09,,device_not_recording
1709646780000,2024-03-05T13:53:00Z,899-1-1-09,,device_not_recording
1709646840000,2024-03-05T13:54:00Z,899-1-1-09,,device_not_recording
1709646900000,2024-03-05T13:55:00Z,899-1-1-09,,device_not_recording
1709646960000,2024-03-05T13:56:00Z,899-1-1-09,,device_not_recording
1709647020000,2024-03-05T13:57:00Z,899-1-1-09,,device_not_recording
1709647080000,2024-03-05T13:58:00Z,899-1-1-09,,device_not_recording
1709647140000,2024-03-05T13:59:00Z,899-1-1-09,,device_not_recording
1709647200000,2024-03-05T14:00:00Z,899-1-1-09,,device_not_recording
1709647260000,2024-03-05T14:01:00Z,899-1-1-09,,device_not_recording
1709647320000,2024-03-05T14:02:00Z,899-1-1-09,,device_not_recording
1709647380000,2024-03-05T14:03:00Z,899-1-1-09,,device_not_recording
1709647440000,2024-03-05T14:04:00Z,899-1-1-09,,device_not_recording
1709647500000,2024-03-05T14:05:00Z,899-1-1-09,,device_not_recording
1709647560000,2024-03-05T14:06:00Z,899-1-1-09,,device_not_recording
1709647620000,2024-03-05T14:07:00Z,899-1-1-09,,device_not_recording
1709647680000,2024-03-05T14:08:00Z,899-1-1-09,,device_not_recording
1709647740000,2024-03-05T14:09:00Z,899-1-1-09,,device_not_recording
1709647800000,2024-03-05T14:10:00Z,899-1-1-09,,device_not_recording
1709647860000,2024-03-05T14:11:00Z,899-1-1-09,,device_not_recording
1709647920000,2024-03-05T14:12:00Z,899-1-1-09,,device_not_recording
1709647980000,2024-03-05T14:13:00Z,899-1-1-09,,device_not_recording
1709648040000,2024-03-05T14:14:00Z,899-1-1-09,,device_not_recording
1709648100000,2024-03-05T14:15:00Z,899-1-1-09,,device_not_recording
1709648160000,2024-03-05T14:16:00Z,899-1-1-09,,device_not_recording
1709648220000,2024-03-05T14:17:00Z,899-1-1-09,,device_not_recording
1709648280000,2024-03-05T14:18:00Z,899-1-1-09,,device_not_recording
1709648340000,2024-03-05T14:19:00Z,899-1-1-09,,device_not_recording
