timestamp_unix,timestamp_iso,participant_full_id,accelerometers_std_g,missing_value_reason
1709648400000,2024-03-05T14:20:00Z,899-1-1-09,,device_not_recording
1709648460000,2024-03-05T14:21:00Z,899-1-1-09,,device_not_recording
1709648520000,2024-03-05T14:22:00Z,899-1-1-09,,device_not_recording
1709648580000,2024-03-05T14:23:00Z,899-1-1-09,,device_not_recording
1709648640000,2024-03-05T14:24:00Z,899-1-1-09,,device_not_recording
1709648700000,2024-03-05T14:25:00Z,899-1-1-09,,device_not_recording
1709648760000,2024-03-05T14:26:00Z,899-1-1-09,,device_not_recording
1709648820000,2024-03-05T14:27:00Z,899-1-1-09,,device_not_recording
1709648880000,2024-03-05T14:28:00Z,899-1-1-09,,device_not_recording
1709648940000,2024-03-05T14:29:00Z,899-1-1-09,,device_not_recording
1709649000000,2024-03-05T14:30:00Z,899-1-1-09,,device_not_recording
1709649060000,2024-03-05T14:31:00Z,899-1-1-09,,device_not_recording
1709649120000,2024-03-05T14:32:00Z,899-1-1-09,,device_not_recording
1709649180000,2024-03-05T14:33:00Z,899-1-1-09,,device_not_recording
1709649240000,2024-03-05T14:34:00Z,899-1-1-09,,device_not_recording
1709649300000,2024-03-05T14:35:00Z,899-1-1-09,,device_not_recording
1709649360000,2024-03-05T14:36:00Z,899-1-1-09,,device_not_recording
1709649420000,2024-03-05T14:37:00Z,899-1-1-09,,device_not_recording
1709649480000,2024-03-05T14:38:00Z,899-1-1-09,,device_not_recording
1709649540000,2024-03-05T14:39:00Z,899-1-1-09,,device_not_recording
1709649600000,2024-03-05T14:40:00Z,899-1-1-09,,device_not_recording
1709649660000,2024-03-05T14:41:00Z,899-1-1-09,,device_not_recording
1709649720000,2024-03-05T14:42:00Z,899-1-1-09,,device_not_recording
1709649780000,2024-03-05T14:43:00Z,899-1-1-09,,device_not_recording
1709649840000,2024-03-05T14:44:00Z,899-1-1-09,,device_not_recording
1709649900000,2024-03-05T14:45:00Z,899-1-1-09,,device_not_recording
1709649960000,2024-03-05T14:46:00Z,899-1-1-09,,device_not_recording
1709650020000,2024-03-05T14:47:00Z,899-1-1-09,,device_not_recording
1709650080000,2024-03-05T14:48:00Z,899-1-1-09,,device_not_recording
1709650140000,2024-03-05T14:49:00Z,899-1-1-09,,device_not_recording
1709650200000,2024-03-05T14:50:00Z,899-1-1-09,,device_not_recording
1709650260000,2024-03-05T14:51:00Z,899-1-1-09,,device_not_recording
1709650320000,2024-03-05T14:52:00Z,899-1-1-09,,device_not_recording
1709650380000,2024-03-05T14:53:00Z,899-1-1-09,,device_not_recording
1709650440000,2024-03-05T14:54:00Z,899-1-1-09,,device_not_recording
1709650500000,2024-03-05T14:55:00Z,899-1-1-09,,device_not_recording
1709650560000,2024-03-05T14:56:00Z,899-1-1-09,,device_not_recording
1709650620000,2024-03-05T14:57:00Z,899-1-1-09,,device_not_recording
1709650680000,2024-03-05T14:58:00Z,899-1-1-09,,device_not_recording
1709650740000,2024-03-05T14:59:00Z,899-1-1-09,,device_not_recording
1709650800000,2024-03-05T15:00:00Z,899-1-1-09,,device_not_recording
1709650860000,2024-03-05T15:01:00Z,899-1-1-09,,device_not_recording
1709650920000,2024-03-05T15:02:00Z,899-1-1-09,,device_not_recording
1709650980000,2024-03-05T15:03:00Z,899-1-1-09,,device_not_recording
1709651040000,2024-03-05T15:04:00Z,899-1-1-09,,device_not_recording
1709651100000,2024-03-05T15:05:00Z,899-1-1-09,,device_not_recording
1709651160000,2024-03-05T15:06:00Z,899-1-1-09,,device_not_recording
1709651220000,2024-03-05T15:07:00Z,899-1-1-09,,device_not_recording
1709651280000,2024-03-05T15:08:00Z,899-1-1-09,,device_not_recording
1709651340000,2024-03-05T15:09:00Z,899-1-1-09,,device_not_recording
1709651400000,2024-03-05T15:10:00Z,899-1-1-09,,device_not_recording
1709651460000,2024-03-05T15:11:00Z,899-1-1-09,,device_not_recording
1709651520000,2024-03-05T15:12:00Z,899-1-1-09,,device_not_recording
1709651580000,2024-03-05T15:13:00Z,899-1-1-09,,device_not_recording
1709651640000,2024-03-05T15:14:00Z,899-1-1-09,,device_not_recording
1709651700000,2024-03-05T15:15:00Z,899-1-1-09,,device_not_recording
1709651760000,2024-03-05T15:16:00Z,899-1-1-09,,device_not_recording
1709651820000,2024-03-05T15:17:00Z,899-1-1-09,,device_not_recording
1709651880000,2024-03-05T15:18:00Z,899-1-1-09,,device_not_recording
1709651940000,2024-03-05T15:19:00Z,899-1-1-09,,device_not_recording
1709652000000,2024-03-05T15:20:00Z,899-1-1-09,,device_not_recording
1709652060000,2024-03-05T15:21:00Z,899-1-1-09,,device_not_recording
1709652120000,2024-03-05T15:22:00Z,899-1-1-09,,device_not_recording
1709652180000,2024-03-05T15:23:00Z,899-1-1-09,,device_not_recording
1709652240000,2024-03-05T15:24:00Z,899-1-1-09,,device_not_recording
1709652300000,2024-03-05T15:25:00Z,899-1-1-09,,device_not_recording
1709652360000,2024-03-05T15:26:00Z,899-1-1-09,,device_not_recording
1709652420000,2024-03-05T15:27:00Z,899-1-1-09,,device_not_recording
1709652480000,2024-03-05T15:28:00Z,899-1-1-09,,device_not_recording
1709652540000,2024-03-05T15:29:00Z,899-1-1-09,,device_not_recording
1709652600000,2024-03-05T15:30:00Z,899-1-1-09,,device_not_recording
1709652660000,2024-03-05T15:31:00Z,899-1-1-09,,device_not_recording
1709652720000,2024-03-05T15:32:00Z,899-1-1-09,,device_not_recording
1709652780000,2024-03-05T15:33:00Z,899-1-1-09,,device_not_recording
1709652840000,2024-03-05T15:34:00Z,899-1-1-09,,device_not_recording
1709652900000,2024-03-05T15:35:00Z,899-1-1-09,,device_not_recording
1709652960000,2024-03-05T15:36:00Z,899-1-1-09,,device_not_recording
1709653020000,2024-03-05T15:37:00Z,899-1-1-09,,device_not_recording
1709653080000,2024-03-05T15:38:00Z,899-1-1-09,,device_not_recording
1709653140000,2024-03-05T15:39:00Z,899-1-1-09,,device_not_recording
1709653200000,2024-03-05T15:40:00Z,899-1-1-09,,device_not_recording
1709653260000,2024-03-05T15:41:00Z,899-1-1-09,,device_not_recording
1709653320000,2024-03-05T15:42:00Z,899-1-1-09,,device_not_recording
1709653380000,2024-03-05T15:43:00Z,899-1-1-09,,device_not_recording
1709653440000,2024-03-05T15:44:00Z,899-1-1-09,,device_not_recording
1709653500000,2024-03-05T15:45:00Z,899-1-1-09,,device_not_recording
1709653560000,2024-03-05T15:46:00Z,899-1-1-09,,device_not_recording
1709653620000,2024-03-05T15:47:00Z,899-1-1-09,,device_not_recording
1709653680000,2024-03-05T15:48:00Z,899-1-1-09,,device_not_recording
1709653740000,2024-03-05T15:49:00Z,899-1-1-09,,device_not_recording
1709653800000,2024-03-05T15:50:00Z,899-1-1-09,,device_not_recording
1709653860000,2024-03-05T15:51:00Z,899-1-1-09,,device_not_recording
1709653920000,2024-03-05T15:52:00Z,899-1-1-09,,device_not_recording
1709653980000,2024-03-05T15:53:00Z,899-1-1-09,,device_not_recording
1709654040000,2024-03-05T15:54:00Z,899-1-1-09,,device_not_recording
1709654100000,2024-03-05T15:55:00Z,899-1-1-09,,device_not_recording
1709654160000,2024-03-05T15:56:00Z,899-1-1-09,,device_not_recording
1709654220000,2024-03-05T15:57:00Z,899-1-1-09,,device_not_recording
1709654280000,2024-03-05T15:58:00Z,899-1-1-09,,device_not_recording
1709654340000,2024-03-05T15:59:00Z,899-1-1-09,,device_not_recording
1709654400000,2024-03-05T16:00:00Z,899-1-1-09,,device_not_recording
1709654460000,2024-03-05T16:01:00Z,899-1-1-09,,device_not_recording
1709654520000,2024-03-05T16:02:00Z,899-1-1-09,,device_not_recording
1709654580000,2024-03-05T16:03:00Z,899-1-1-09,,device_not_recording
1709654640000,2024-03-05T16:04:00Z,899-1-1-09,,device_not_recording
1709654700000,2024-03-05T16:05:00Z,899-1-1-09,,device_not_recording
1709654760000,2024-03-05T16:06:00Z,899-1-1-09,,device_not_recording
1709654820000,2024-03-05T16:07:00Z,899-1-1-09,,device_not_recording
1709654880000,2024-03-05T16:08:00Z,899-1-1-09,,device_not_recording
1709654940000,2024-03-05T16:09:00Z,899-1-1-09,,device_not_recording
1709655000000,2024-03-05T16:10:00Z,899-1-1-09,,device_not_recording
1709655060000,2024-03-05T16:11:00Z,899-1-1-09,,device_not_recording
1709655120000,2024-03-05T16:12:00Z,899-1-1-09,,device_not_recording
1709655180000,2024-03-05T16:13:00Z,899-1-1-09,,device_not_recording
1709655240000,2024-03-05T16:14:00Z,899-1-1-09,,device_not_recording
1709655300000,2024-03-05T16:15:00Z,899-1-1-09,,device_not_recording
1709655360000,2024-03-05T16:16:00Z,899-1-1-09,,device_not_recording
1709655420000,2024-03-05T16:17:00Z,899-1-1-09,,device_not_recording
1709655480000,2024-03-05T16:18:00Z,899-1-1-09,,device_not_recording
1709655540000,2024-03-05T16:19:00Z,899-1-1-09,,device_not_recording
1709655600000,2024-03-05T16:20:00Z,899-1-1-09,,device_not_recording
1709655660000,2024-03-05T16:21:00Z,899-1-1-09,,device_not_recording
1709655720000,2024-03-05T16:22:00Z,899-1-1-09,,device_not_recording
1709655780000,2024-03-05T16:23:00Z,899-1-1-09,,device_not_recording
1709655840000,2024-03-05T16:24:00Z,899-1-1-09,,device_not_recording
1709655900000,2024-03-05T16:25:00Z,899-1-1-09,,device_not_recording
1709655960000,2024-03-05T16:26:00Z,899-1-1-09,,device_not_recording
1709656020000,2024-03-05T16:27:00Z,899-1-1-09,,device_not_recording
1709656080000,2024-03-05T16:28:00Z,899-1-1-09,,device_not_recording
1709656140000,2024-03-05T16:29:00Z,899-1-1-09,,device_not_recording
1709656200000,2024-03-05T16:30:00Z,899-1-1-09,,device_not_recording
1709656260000,2024-03-05T16:31:00Z,899-1-1-09,,device_not_recording
1709656320000,2024-03-05T16:32:00Z,899-1-1-09,,device_not_recording
1709656380000,2024-03-05T16:33:00Z,899-1-1-09,,device_not_recording
1709656440000,2024-03-05T16:34:00Z,899-1-1-09,,device_not_recording
1709656500000,2024-03-05T16:35:00Z,899-1-1-09,,device_not_recording
1709656560000,2024-03-05T16:36:00Z,899-1-1-09,,device_not_recording
1709656620000,2024-03-05T16:37:00Z,899-1-1-09,,device_not_recording
1709656680000,2024-03-05T16:38:00Z,899-1-1-09,,device_not_recording
1709656740000,2024-03-05T16:39:00Z,899-1-1-09,,device_not_recording
1709656800000,2024-03-05T16:40:00Z,899-1-1-09,,device_not_recording
1709656860000,2024-03-05T16:41:00Z,899-1-1-09,,device_not_recording
1709656920000,2024-03-05T16:42:00Z,899-1-1-09,,device_not_recording
1709656980000,2024-03-05T16:43:00Z,899-1-1-09,,device_not_recording
1709657040000,2024-03-05T16:44:00Z,899-1-1-09,,device_not_recording
1709657100000,2024-03-05T16:45:00Z,899-1-1-09,,device_not_recording
1709657160000,2024-03-05T16:46:00Z,899-1-1-09,,device_not_recording
1709657220000,2024-03-05T16:47:00Z,899-1-1-09,,device_not_recording
1709657280000,2024-03-05T16:48:00Z,899-1-1-09,,device_not_recording
1709657340000,2024-03-05T16:49:00Z,899-1-1-09,,device_not_recording
1709657400000,2024-03-05T16:50:00Z,899-1-1-09,,device_not_recording
1709657460000,2024-03-05T16:51:00Z,899-1-1-09,,device_not_recording
1709657520000,2024-03-05T16:52:00Z,899-1-1-09,,device_not_recording
1709657580000,2024-03-05T16:53:00Z,899-1-1-09,,device_not_recording
1709657640000,2024-03-05T16:54:00Z,899-1-1-09,,device_not_recording
1709657700000,2024-03-05T16:55:00Z,899-1-1-09,,device_not_recording
1709657760000,2024-03-05T16:56:00Z,899-1-1-09,,device_not_recording
1709657820000,2024-03-05T16:57:00Z,899-1-1-09,,device_not_recording
1709657880000,2024-03-05T16:58:00Z,899-1-1-09,,device_not_recording
1709657940000,2024-03-05T16:59:00Z,899-1-1-09,,device_not_recording
1709658000000,2024-03-05T17:00:00Z,899-1-1-09,,device_not_recording
1709658060000,2024-03-05T17:01:00Z,899-1-1-09,,device_not_recording
1709658120000,2024-03-05T17:02:00Z,899-1-1-09,,device_not_recording
1709658180000,2024-03-05T17:03:00Z,899-1-1-09,,device_not_recording
1709658240000,2024-03-05T17:04:00Z,899-1-1-09,,device_not_recording
1709658300000,2024-03-05T17:05:00Z,899-1-1-09,,device_not_recording
1709658360000,2024-03-05T17:06:00Z,899-1-1-09,,device_not_recording
1709658420000,2024-03-05T17:07:00Z,899-1-1-09,,device_not_recording
1709658480000,2024-03-05T17:08:00Z,899-1-1-09,,device_not_recording
1709658540000,2024-03-05T17:09:00Z,899-1-1-09,,device_not_recording
1709658600000,2024-03-05T17:10:00Z,899-1-1-09,,device_not_recording
1709658660000,2024-03-05T17:11:00Z,899-1-1-09,,device_not_recording
1709658720000,2024-03-05T17:12:00Z,899-1-1-09,,device_not_recording
1709658780000,2024-03-05T17:13:00Z,899-1-1-09,,device_not_recording
1709658840000,2024-03-05T17:14:00Z,899-1-1-09,,device_not_recording
1709658900000,2024-03-05T17:15:00Z,899-1-1-09,,device_not_recording
1709658960000,2024-03-05T17:16:00Z,899-1-1-09,,device_not_recording
1709659020000,2024-03-05T17:17:00Z,899-1-1-09,,device_not_recording
1709659080000,2024-03-05T17:18:00Z,899-1-1-09,,device_not_recording
1709659140000,2024-03-05T17:19:00Z,899-1-1-09,,device_not_recording
1709659200000,2024-03-05T17:20:00Z,899-1-1-09,,device_not_recording
1709659260000,2024-03-05T17:21:00Z,899-1-1-09,,device_not_recording
1709659320000,2024-03-05T17:22:00Z,899-1-1-09,,device_not_recording
1709659380000,2024-03-05T17:23:00Z,899-1-1-09,,device_not_recording
1709659440000,2024-03-05T17:24:00Z,899-1-1-09,,device_not_recording
1709659500000,2024-03-05T17:25:00Z,899-1-1-09,,device_not_recording
1709659560000,2024-03-05T17:26:00Z,899-1-1-09,,device_not_recording
1709659620000,2024-03-05T17:27:00Z,899-1-1-09,,device_not_recording
1709659680000,2024-03-05T17:28:00Z,899-1-1-09,,device_not_recording
1709659740000,2024-03-05T17:29:00Z,899-1-1-09,,device_not_recording
1709659800000,2024-03-05T17:30:00Z,899-1-1-09,,device_not_recording
1709659860000,2024-03-05T17:31:00Z,899-1-1-09,,device_not_recording
1709659920000,2024-03-05T17:32:00Z,899-1-1-09,,device_not_recording
1709659980000,2024-03-05T17:33:00Z,899-1-1-09,,device_not_recording
1709660040000,2024-03-05T17:34:00Z,899-1-1-09,,device_not_recording
1709660100000,2024-03-05T17:35:00Z,899-1-1-09,,device_not_worn_correctly
1709660160000,2024-03-05T17:36:00Z,899-1-1-09,0.031,
1709660220000,2024-03-05T17:37:00Z,899-1-1-09,0.002,
1709660280000,2024-03-05T17:38:00Z,899-1-1-09,0.038,
1709660340000,2024-03-05T17:39:00Z,899-1-1-09,0.04,
1709660400000,2024-03-05T17:40:00Z,899-1-1-09,0.041,
1709660460000,2024-03-05T17:41:00Z,899-1-1-09,0.081,
1709660520000,2024-03-05T17:42:00Z,899-1-1-09,0.028,
1709660580000,2024-03-05T17:43:00Z,899-1-1-09,0.052,
1709660640000,2024-03-05T17:44:00Z,899-1-1-09,0.002,
1709660700000,2024-03-05T17:45:00Z,899-1-1-09,0.013,
1709660760000,2024-03-05T17:46:00Z,899-1-1-09,0.032,
1709660820000,2024-03-05T17:47:00Z,899-1-1-09,0.039,
1709660880000,2024-03-05T17:48:00Z,899-1-1-09,0.037,
1709660940000,2024-03-05T17:49:00Z,899-1-1-09,0.053,
1709661000000,2024-03-05T17:50:00Z,899-1-1-09,0.044,
1709661060000,2024-03-05T17:51:00Z,899-1-1-09,0.03,
1709661120000,2024-03-05T17:52:00Z,899-1-1-09,0.025,
1709661180000,2024-03-05T17:53:00Z,899-1-1-09,,device_not_recording
1709661240000,2024-03-05T17:54:00Z,899-1-1-09,,device_not_recording
1709661300000,2024-03-05T17:55:00Z,899-1-1-09,,device_not_recording
1709661360000,2024-03-05T17:56:00Z,899-1-1-09,,device_not_recording
1709661420000,2024-03-05T17:57:00Z,899-1-1-09,,device_not_recording
1709661480000,2024-03-05T17:58:00Z,899-1-1-09,,device_not_recording
1709661540000,2024-03-05T17:59:00Z,899-1-1-09,,device_not_recording
1709661600000,2024-03-05T18:00:00Z,899-1-1-09,,device_not_recording
1709661660000,2024-03-05T18:01:00Z,899-1-1-09,,device_not_recording
1709661720000,2024-03-05T18:02:00Z,899-1-1-09,,device_not_recording
1709661780000,2024-03-05T18:03:00Z,899-1-1-09,,device_not_recording
1709661840000,2024-03-05T18:04:00Z,899-1-1-09,,device_not_recording
1709661900000,2024-03-05T18:05:00Z,899-1-1-09,,device_not_recording
1709661960000,2024-03-05T18:06:00Z,899-1-1-09,,device_not_recording
1709662020000,2024-03-05T18:07:00Z,899-1-1-09,,device_not_recording
1709662080000,2024-03-05T18:08:00Z,899-1-1-09,,device_not_recording
1709662140000,2024-03-05T18:09:00Z,899-1-1-09,,device_not_recording
1709662200000,2024-03-05T18:10:00Z,899-1-1-09,,device_not_recording
1709662260000,2024-03-05T18:11:00Z,899-1-1-09,,device_not_recording
1709662320000,2024-03-05T18:12:00Z,899-1-1-09,,device_not_recording
1709662380000,2024-03-05T18:13:00Z,899-1-1-09,,device_not_recording
1709662440000,2024-03-05T18:14:00Z,899-1-1-09,,device_not_recording
1709662500000,2024-03-05T18:15:00Z,899-1-1-09,,device_not_recording
1709662560000,2024-03-05T18:16:00Z,899-1-1-09,,device_not_recording
1709662620000,2024-03-05T18:17:00Z,899-1-1-09,,device_not_recording
1709662680000,2024-03-05T18:18:00Z,899-1-1-09,,device_not_recording
1709662740000,2024-03-05T18:19:00Z,899-1-1-09,,device_not_recording
1709662800000,2024-03-05T18:20:00Z,899-1-1-09,,device_not_recording
1709662860000,2024-03-05T18:21:00Z,899-1-1-09,,device_not_recording
1709662920000,2024-03-05T18:22:00Z,899-1-1-09,,device_not_recording
1709662980000,2024-03-05T18:23:00Z,899-1-1-09,,device_not_recording
1709663040000,2024-03-05T18:24:00Z,899-1-1-09,,device_not_recording
1709663100000,2024-03-05T18:25:00Z,899-1-1-09,,device_not_recording
1709663160000,2024-03-05T18:26:00Z,899-1-1-09,,device_not_recording
1709663220000,2024-03-05T18:27:00Z,899-1-1-09,,device_not_recording
1709663280000,2024-03-05T18:28:00Z,899-1-1-09,,device_not_recording
1709663340000,2024-03-05T18:29:00Z,899-1-1-09,,device_not_recording
1709663400000,2024-03-05T18:30:00Z,899-1-1-09,,device_not_recording
1709663460000,2024-03-05T18:31:00Z,899-1-1-09,,device_not_recording
1709663520000,2024-03-05T18:32:00Z,899-1-1-09,,device_not_recording
1709663580000,2024-03-05T18:33:00Z,899-1-1-09,,device_not_recording
1709663640000,2024-03-05T18:34:00Z,899-1-1-09,,device_not_recording
1709663700000,2024-03-05T18:35:00Z,899-1-1-09,,device_not_recording
1709663760000,2024-03-05T18:36:00Z,899-1-1-09,,device_not_recording
1709663820000,2024-03-05T18:37:00Z,899-1-1-09,,device_not_recording
1709663880000,2024-03-05T18:38:00Z,899-1-1-09,,device_not_recording
1709663940000,2024-03-05T18:39:00Z,899-1-1-09,,device_not_recording
1709664000000,2024-03-05T18:40:00Z,899-1-1-09,,device_not_recording
1709664060000,2024-03-05T18:41:00Z,899-1-1-09,,device_not_recording
1709664120000,2024-03-05T18:42:00Z,899-1-1-09,,device_not_recording
1709664180000,2024-03-05T18:43:00Z,899-1-1-09,,device_not_recording
1709664240000,2024-03-05T18:44:00Z,899-1-1-09,,device_not_recording
1709664300000,2024-03-05T18:45:00Z,899-1-1-09,,device_not_recording
1709664360000,2024-03-05T18:46:00Z,899-1-1-09,,device_not_recording
1709664420000,2024-03-05T18:47:00Z,899-1-1-09,,device_not_recording
1709664480000,2024-03-05T18:48:00Z,899-1-1-09,,device_not_recording
1709664540000,2024-03-05T18:49:00Z,899-1-1-09,,device_not_recording
1709664600000,2024-03-05T18:50:00Z,899-1-1-09,,device_not_recording
1709664660000,2024-03-05T18:51:00Z,899-1-1-09,,device_not_recording
1709664720000,2024-03-05T18:52:00Z,899-1-1-09,,device_not_recording
1709664780000,2024-03-05T18:53:00Z,899-1-1-09,,device_not_recording
1709664840000,2024-03-05T18:54:00Z,899-1-1-09,,device_not_recording
1709664900000,2024-03-05T18:55:00Z,899-1-1-09,,device_not_recording
1709664960000,2024-03-05T18:56:00Z,899-1-1-09,,device_not_recording
1709665020000,2024-03-05T18:57:00Z,899-1-1-09,,device_not_recording
1709665080000,2024-03-05T18:58:00Z,899-1-1-09,,device_not_recording
1709665140000,2024-03-05T18:59:00Z,899-1-1-09,,device_not_recording
1709665200000,2024-03-05T19:00:00Z,899-1-1-09,,device_not_recording
1709665260000,2024-03-05T19:01:00Z,899-1-1-09,,device_not_recording
1709665320000,2024-03-05T19:02:00Z,899-1-1-09,,device_not_recording
1709665380000,2024-03-05T19:03:00Z,899-1-1-09,,device_not_recording
1709665440000,2024-03-05T19:04:00Z,899-1-1-09,,device_not_recording
1709665500000,2024-03-05T19:05:00Z,899-1-1-09,,device_not_recording
1709665560000,2024-03-05T19:06:00Z,899-1-1-09,,device_not_recording
1709665620000,2024-03-05T19:07:00Z,899-1-1-09,,device_not_recording
1709665680000,2024-03-05T19:08:00Z,899-1-1-09,,device_not_recording
1709665740000,2024-03-05T19:09:00Z,899-1-1-09,,device_not_recording
1709665800000,2024-03-05T19:10:00Z,899-1-1-09,,device_not_recording
