timestamp_unix,timestamp_iso,participant_full_id,accelerometers_std_g,missing_value_reason
1709665860000,2024-03-05T19:11:00Z,899-1-1-09,,device_not_recording
1709665920000,2024-03-05T19:12:00Z,899-1-1-09,,device_not_recording
1709665980000,2024-03-05T19:13:00Z,899-1-1-09,,device_not_recording
1709666040000,2024-03-05T19:14:00Z,899-1-1-09,,device_not_recording
1709666100000,2024-03-05T19:15:00Z,899-1-1-09,,device_not_recording
1709666160000,2024-03-05T19:16:00Z,899-1-1-09,,device_not_recording
1709666220000,2024-03-05T19:17:00Z,899-1-1-09,,device_not_recording
1709666280000,2024-03-05T19:18:00Z,899-1-1-09,,device_not_recording
1709666340000,2024-03-05T19:19:00Z,899-1-1-09,,device_not_recording
1709666400000,2024-03-05T19:20:00Z,899-1-1-09,,device_not_recording
1709666460000,2024-03-05T19:21:00Z,899-1-1-09,,device_not_recording
1709666520000,2024-03-05T19:22:00Z,899-1-1-09,,device_not_recording
1709666580000,2024-03-05T19:23:00Z,899-1-1-09,,device_not_recording
1709666640000,2024-03-05T19:24:00Z,899-1-1-09,,device_not_recording
1709666700000,2024-03-05T19:25:00Z,899-1-1-09,,device_not_recording
1709666760000,2024-03-05T19:26:00Z,899-1-1-09,,device_not_recording
1709666820000,2024-03-05T19:27:00Z,899-1-1-09,,device_not_recording
1709666880000,2024-03-05T19:28:00Z,899-1-1-09,,device_not_recording
1709666940000,2024-03-05T19:29:00Z,899-1-1-09,,device_not_recording
1709667000000,2024-03-05T19:30:00Z,899-1-1-09,,device_not_recording
1709667060000,2024-03-05T19:31:00Z,899-1-1-09,,device_not_recording
1709667120000,2024-03-05T19:32:00Z,899-1-1-09,,device_not_recording
1709667180000,2024-03-05T19:33:00Z,899-1-1-09,,device_not_recording
1709667240000,2024-03-05T19:34:00Z,899-1-1-09,,device_not_recording
1709667300000,2024-03-05T19:35:00Z,899-1-1-09,,device_not_recording
1709667360000,2024-03-05T19:36:00Z,899-1-1-09,,device_not_recording
1709667420000,2024-03-05T19:37:00Z,899-1-1-09,,device_not_recording
1709667480000,2024-03-05T19:38:00Z,899-1-1-09,,device_not_recording
1709667540000,2024-03-05T19:39:00Z,899-1-1-09,,device_not_recording
1709667600000,2024-03-05T19:40:00Z,899-1-1-09,,device_not_recording
1709667660000,2024-03-05T19:41:00Z,899-1-1-09,,device_not_recording
1709667720000,2024-03-05T19:42:00Z,899-1-1-09,,device_not_recording
1709667780000,2024-03-05T19:43:00Z,899-1-1-09,,device_not_recording
1709667840000,2024-03-05T19:44:00Z,899-1-1-09,,device_not_recording
1709667900000,2024-03-05T19:45:00Z,899-1-1-09,,device_not_recording
1709667960000,2024-03-05T19:46:00Z,899-1-1-09,,device_not_recording
1709668020000,2024-03-05T19:47:00Z,899-1-1-09,,device_not_recording
1709668080000,2024-03-05T19:48:00Z,899-1-1-09,,device_not_recording
1709668140000,2024-03-05T19:49:00Z,899-1-1-09,,device_not_recording
1709668200000,2024-03-05T19:50:00Z,899-1-1-09,,device_not_recording
1709668260000,2024-03-05T19:51:00Z,899-1-1-09,,device_not_recording
1709668320000,2024-03-05T19:52:00Z,899-1-1-09,,device_not_recording
1709668380000,2024-03-05T19:53:00Z,899-1-1-09,,device_not_recording
1709668440000,2024-03-05T19:54:00Z,899-1-1-09,,device_not_recording
1709668500000,2024-03-05T19:55:00Z,899-1-1-09,,device_not_recording
1709668560000,2024-03-05T19:56:00Z,899-1-1-09,,device_not_recording
1709668620000,2024-03-05T19:57:00Z,899-1-1-09,,device_not_recording
1709668680000,2024-03-05T19:58:00Z,899-1-1-09,,device_not_recording
1709668740000,2024-03-05T19:59:00Z,899-1-1-09,,device_not_recording
1709668800000,2024-03-05T20:00:00Z,899-1-1-09,,device_not_recording
1709668860000,2024-03-05T20:01:00Z,899-1-1-09,,device_not_recording
1709668920000,2024-03-05T20:02:00Z,899-1-1-09,,device_not_recording
1709668980000,2024-03-05T20:03:00Z,899-1-1-09,,device_not_recording
1709669040000,2024-03-05T20:04:00Z,899-1-1-09,,device_not_recording
1709669100000,2024-03-05T20:05:00Z,899-1-1-09,,device_not_recording
1709669160000,2024-03-05T20:06:00Z,899-1-1-09,,device_not_recording
1709669220000,2024-03-05T20:07:00Z,899-1-1-09,,device_not_recording
1709669280000,2024-03-05T20:08:00Z,899-1-1-09,,device_not_recording
1709669340000,2024-03-05T20:09:00Z,899-1-1-09,,device_not_recording
1709669400000,2024-03-05T20:10:00Z,899-1-1-09,,device_not_recording
1709669460000,2024-03-05T20:11:00Z,899-1-1-09,,device_not_recording
1709669520000,2024-03-05T20:12:00Z,899-1-1-09,,device_not_recording
1709669580000,2024-03-05T20:13:00Z,899-1-1-09,,device_not_recording
1709669640000,2024-03-05T20:14:00Z,899-1-1-09,,device_not_recording
1709669700000,2024-03-05T20:15:00Z,899-1-1-09,,device_not_recording
1709669760000,2024-03-05T20:16:00Z,899-1-1-09,,device_not_recording
1709669820000,2024-03-05T20:17:00Z,899-1-1-09,,device_not_recording
1709669880000,2024-03-05T20:18:00Z,899-1-1-09,,device_not_recording
1709669940000,2024-03-05T20:19:00Z,899-1-1-09,,device_not_recording
1709670000000,2024-03-05T20:20:00Z,899-1-1-09,,device_not_recording
1709670060000,2024-03-05T20:21:00Z,899-1-1-09,,device_not_recording
1709670120000,2024-03-05T20:22:00Z,899-1-1-09,,device_not_recording
1709670180000,2024-03-05T20:23:00Z,899-1-1-09,,device_not_recording
1709670240000,2024-03-05T20:24:00Z,899-1-1-09,,device_not_recording
1709670300000,2024-03-05T20:25:00Z,899-1-1-09,,device_not_recording
1709670360000,2024-03-05T20:26:00Z,899-1-1-09,,device_not_recording
1709670420000,2024-03-05T20:27:00Z,899-1-1-09,,device_not_recording
1709670480000,2024-03-05T20:28:00Z,899-1-1-09,,device_not_recording
1709670540000,2024-03-05T20:29:00Z,899-1-1-09,,device_not_recording
1709670600000,2024-03-05T20:30:00Z,899-1-1-09,,device_not_recording
1709670660000,2024-03-05T20:31:00Z,899-1-1-09,,device_not_recording
1709670720000,2024-03-05T20:32:00Z,899-1-1-09,,device_not_recording
1709670780000,2024-03-05T20:33:00Z,899-1-1-09,,device_not_recording
1709670840000,2024-03-05T20:34:00Z,899-1-1-09,,device_not_recording
1709670900000,2024-03-05T20:35:00Z,899-1-1-09,,device_not_recording
1709670960000,2024-03-05T20:36:00Z,899-1-1-09,,device_not_recording
1709671020000,2024-03-05T20:37:00Z,899-1-1-09,,device_not_recording
1709671080000,2024-03-05T20:38:00Z,899-1-1-09,,device_not_recording
1709671140000,2024-03-05T20:39:00Z,899-1-1-09,,device_not_recording
1709671200000,2024-03-05T20:40:00Z,899-1-1-09,,device_not_recording
1709671260000,2024-03-05T20:41:00Z,899-1-1-09,,device_not_recording
1709671320000,2024-03-05T20:42:00Z,899-1-1-09,,device_not_recording
1709671380000,2024-03-05T20:43:00Z,899-1-1-09,,device_not_recording
1709671440000,2024-03-05T20:44:00Z,899-1-1-09,,device_not_recording
1709671500000,2024-03-05T20:45:00Z,899-1-1-09,,device_not_recording
1709671560000,2024-03-05T20:46:00Z,899-1-1-09,,device_not_recording
1709671620000,2024-03-05T20:47:00Z,899-1-1-09,,device_not_recording
1709671680000,2024-03-05T20:48:00Z,899-1-1-09,,device_not_recording
1709671740000,2024-03-05T20:49:00Z,899-1-1-09,,device_not_recording
1709671800000,2024-03-05T20:50:00Z,899-1-1-09,,device_not_recording
1709671860000,2024-03-05T20:51:00Z,899-1-1-09,,device_not_recording
1709671920000,2024-03-05T20:52:00Z,899-1-1-09,,device_not_recording
1709671980000,2024-03-05T20:53:00Z,899-1-1-09,,device_not_recording
1709672040000,2024-03-05T20:54:00Z,899-1-1-09,,device_not_recording
1709672100000,2024-03-05T20:55:00Z,899-1-1-09,,device_not_recording
1709672160000,2024-03-05T20:56:00Z,899-1-1-09,,device_not_recording
1709672220000,2024-03-05T20:57:00Z,899-1-1-09,,device_not_recording
1709672280000,2024-03-05T20:58:00Z,899-1-1-09,,device_not_recording
1709672340000,2024-03-05T20:59:00Z,899-1-1-09,,device_not_recording
1709672400000,2024-03-05T21:00:00Z,899-1-1-09,,device_not_recording
1709672460000,2024-03-05T21:01:00Z,899-1-1-09,,device_not_recording
1709672520000,2024-03-05T21:02:00Z,899-1-1-09,,device_not_recording
1709672580000,2024-03-05T21:03:00Z,899-1-1-09,,device_not_recording
1709672640000,2024-03-05T21:04:00Z,899-1-1-09,,device_not_recording
1709672700000,2024-03-05T21:05:00Z,899-1-1-09,,device_not_recording
1709672760000,2024-03-05T21:06:00Z,899-1-1-09,,device_not_recording
1709672820000,2024-03-05T21:07:00Z,899-1-1-09,,device_not_recording
1709672880000,2024-03-05T21:08:00Z,899-1-1-09,,device_not_recording
1709672940000,2024-03-05T21:09:00Z,899-1-1-09,,device_not_recording
1709673000000,2024-03-05T21:10:00Z,899-1-1-09,,device_not_recording
1709673060000,2024-03-05T21:11:00Z,899-1-1-09,,device_not_recording
1709673120000,2024-03-05T21:12:00Z,899-1-1-09,,device_not_recording
1709673180000,2024-03-05T21:13:00Z,899-1-1-09,,device_not_recording
1709673240000,2024-03-05T21:14:00Z,899-1-1-09,,device_not_recording
1709673300000,2024-03-05T21:15:00Z,899-1-1-09,,device_not_recording
1709673360000,2024-03-05T21:16:00Z,899-1-1-09,,device_not_recording
1709673420000,2024-03-05T21:17:00Z,899-1-1-09,,device_not_recording
1709673480000,2024-03-05T21:18:00Z,899-1-1-09,,device_not_recording
1709673540000,2024-03-05T21:19:00Z,899-1-1-09,,device_not_recording
1709673600000,2024-03-05T21:20:00Z,899-1-1-09,,device_not_recording
1709673660000,2024-03-05T21:21:00Z,899-1-1-09,,device_not_recording
1709673720000,2024-03-05T21:22:00Z,899-1-1-09,,device_not_recording
1709673780000,2024-03-05T21:23:00Z,899-1-1-09,,device_not_recording
1709673840000,2024-03-05T21:24:00Z,899-1-1-09,,device_not_recording
1709673900000,2024-03-05T21:25:00Z,899-1-1-09,,device_not_recording
1709673960000,2024-03-05T21:26:00Z,899-1-1-09,,device_not_recording
1709674020000,2024-03-05T21:27:00Z,899-1-1-09,,device_not_recording
1709674080000,2024-03-05T21:28:00Z,899-1-1-09,,device_not_recording
1709674140000,2024-03-05T21:29:00Z,899-1-1-09,,device_not_recording
1709674200000,2024-03-05T21:30:00Z,899-1-1-09,,device_not_recording
1709674260000,2024-03-05T21:31:00Z,899-1-1-09,,device_not_recording
1709674320000,2024-03-05T21:32:00Z,899-1-1-09,,device_not_recording
1709674380000,2024-03-05T21:33:00Z,899-1-1-09,,device_not_recording
1709674440000,2024-03-05T21:34:00Z,899-1-1-09,,device_not_recording
1709674500000,2024-03-05T21:35:00Z,899-1-1-09,,device_not_recording
1709674560000,2024-03-05T21:36:00Z,899-1-1-09,,device_not_recording
1709674620000,2024-03-05T21:37:00Z,899-1-1-09,,device_not_recording
1709674680000,2024-03-05T21:38:00Z,899-1-1-09,,device_not_recording
1709674740000,2024-03-05T21:39:00Z,899-1-1-09,,device_not_recording
1709674800000,2024-03-05T21:40:00Z,899-1-1-09,,device_not_recording
1709674860000,2024-03-05T21:41:00Z,899-1-1-09,,device_not_recording
1709674920000,2024-03-05T21:42:00Z,899-1-1-09,,device_not_recording
1709674980000,2024-03-05T21:43:00Z,899-1-1-09,,device_not_recording
1709675040000,2024-03-05T21:44:00Z,899-1-1-09,,device_not_recording
1709675100000,2024-03-05T21:45:00Z,899-1-1-09,,device_not_recording
1709675160000,2024-03-05T21:46:00Z,899-1-1-09,,device_not_recording
1709675220000,2024-03-05T21:47:00Z,899-1-1-09,,device_not_recording
1709675280000,2024-03-05T21:48:00Z,899-1-1-09,,device_not_recording
1709675340000,2024-03-05T21:49:00Z,899-1-1-09,,device_not_recording
1709675400000,2024-03-05T21:50:00Z,899-1-1-09,,device_not_recording
1709675460000,2024-03-05T21:51:00Z,899-1-1-09,,device_not_recording
1709675520000,2024-03-05T21:52:00Z,899-1-1-09,,device_not_recording
1709675580000,2024-03-05T21:53:00Z,899-1-1-09,,device_not_recording
1709675640000,2024-03-05T21:54:00Z,899-1-1-09,,device_not_recording
1709675700000,2024-03-05T21:55:00Z,899-1-1-09,,device_not_recording
1709675760000,2024-03-05T21:56:00Z,899-1-1-09,,device_not_recording
1709675820000,2024-03-05T21:57:00Z,899-1-1-09,,device_not_recording
1709675880000,2024-03-05T21:58:00Z,899-1-1-09,,device_not_recording
1709675940000,2024-03-05T21:59:00Z,899-1-1-09,,device_not_recording
1709676000000,2024-03-05T22:00:00Z,899-1-1-09,,device_not_recording
1709676060000,2024-03-05T22:01:00Z,899-1-1-09,,device_not_recording
1709676120000,2024-03-05T22:02:00Z,899-1-1-09,,device_not_recording
1709676180000,2024-03-05T22:03:00Z,899-1-1-09,,device_not_recording
1709676240000,2024-03-05T22:04:00Z,899-1-1-09,,device_not_recording
1709676300000,2024-03-05T22:05:00Z,899-1-1-09,,device_not_recording
1709676360000,2024-03-05T22:06:00Z,899-1-1-09,,device_not_recording
1709676420000,2024-03-05T22:07:00Z,899-1-1-09,,device_not_recording
1709676480000,2024-03-05T22:08:00Z,899-1-1-09,,device_not_recording
1709676540000,2024-03-05T22:09:00Z,899-1-1-09,,device_not_recording
1709676600000,2024-03-05T22:10:00Z,899-1-1-09,,device_not_recording
1709676660000,2024-03-05T22:11:00Z,899-1-1-09,,device_not_recording
1709676720000,2024-03-05T22:12:00Z,899-1-1-09,,device_not_recording
1709676780000,2024-03-05T22:13:00Z,899-1-1-09,,device_not_recording
1709676840000,2024-03-05T22:14:00Z,899-1-1-09,,device_not_recording
1709676900000,2024-03-05T22:15:00Z,899-1-1-09,,device_not_recording
1709676960000,2024-03-05T22:16:00Z,899-1-1-09,,device_not_recording
1709677020000,2024-03-05T22:17:00Z,899-1-1-09,,device_not_recording
1709677080000,2024-03-05T22:18:00Z,899-1-1-09,,device_not_recording
1709677140000,2024-03-05T22:19:00Z,899-1-1-09,,device_not_recording
1709677200000,2024-03-05T22:20:00Z,899-1-1-09,,device_not_recording
1709677260000,2024-03-05T22:21:00Z,899-1-1-09,,device_not_recording
1709677320000,2024-03-05T22:22:00Z,899-1-1-09,,device_not_recording
1709677380000,2024-03-05T22:23:00Z,899-1-1-09,,device_not_recording
1709677440000,2024-03-05T22:24:00Z,899-1-1-09,,device_not_recording
1709677500000,2024-03-05T22:25:00Z,899-1-1-09,,device_not_recording
1709677560000,2024-03-05T22:26:00Z,899-1-1-09,,device_not_recording
1709677620000,2024-03-05T22:27:00Z,899-1-1-09,,device_not_recording
1709677680000,2024-03-05T22:28:00Z,899-1-1-09,,device_not_recording
1709677740000,2024-03-05T22:29:00Z,899-1-1-09,,device_not_recording
1709677800000,2024-03-05T22:30:00Z,899-1-1-09,,device_not_recording
1709677860000,2024-03-05T22:31:00Z,899-1-1-09,,device_not_recording
1709677920000,2024-03-05T22:32:00Z,899-1-1-09,,device_not_recording
1709677980000,2024-03-05T22:33:00Z,899-1-1-09,,device_not_recording
1709678040000,2024-03-05T22:34:00Z,899-1-1-09,,device_not_recording
1709678100000,2024-03-05T22:35:00Z,899-1-1-09,,device_not_recording
1709678160000,2024-03-05T22:36:00Z,899-1-1-09,,device_not_recording
1709678220000,2024-03-05T22:37:00Z,899-1-1-09,,device_not_recording
1709678280000,2024-03-05T22:38:00Z,899-1-1-09,,device_not_recording
1709678340000,2024-03-05T22:39:00Z,899-1-1-09,,device_not_recording
1709678400000,2024-03-05T22:40:00Z,899-1-1-09,,device_not_recording
1709678460000,2024-03-05T22:41:00Z,899-1-1-09,,device_not_recording
1709678520000,2024-03-05T22:42:00Z,899-1-1-09,,device_not_recording
1709678580000,2024-03-05T22:43:00Z,899-1-1-09,,device_not_recording
1709678640000,2024-03-05T22:44:00Z,899-1-1-09,,device_not_recording
1709678700000,2024-03-05T22:45:00Z,899-1-1-09,,device_not_recording
1709678760000,2024-03-05T22:46:00Z,899-1-1-09,,device_not_recording
1709678820000,2024-03-05T22:47:00Z,899-1-1-09,,device_not_recording
1709678880000,2024-03-05T22:48:00Z,899-1-1-09,,device_not_recording
1709678940000,2024-03-05T22:49:00Z,899-1-1-09,,device_not_recording
1709679000000,2024-03-05T22:50:00Z,899-1-1-09,,device_not_recording
1709679060000,2024-03-05T22:51:00Z,899-1-1-09,,device_not_recording
1709679120000,2024-03-05T22:52:00Z,899-1-1-09,,device_not_recording
1709679180000,2024-03-05T22:53:00Z,899-1-1-09,,device_not_recording
1709679240000,2024-03-05T22:54:00Z,899-1-1-09,,device_not_recording
1709679300000,2024-03-05T22:55:00Z,899-1-1-09,,device_not_recording
1709679360000,2024-03-05T22:56:00Z,899-1-1-09,,device_not_recording
1709679420000,2024-03-05T22:57:00Z,899-1-1-09,,device_not_recording
1709679480000,2024-03-05T22:58:00Z,899-1-1-09,,device_not_recording
1709679540000,2024-03-05T22:59:00Z,899-1-1-09,,device_not_recording
1709679600000,2024-03-05T23:00:00Z,899-1-1-09,,device_not_recording
1709679660000,2024-03-05T23:01:00Z,899-1-1-09,,device_not_recording
1709679720000,2024-03-05T23:02:00Z,899-1-1-09,,device_not_recording
1709679780000,2024-03-05T23:03:00Z,899-1-1-09,,device_not_recording
1709679840000,2024-03-05T23:04:00Z,899-1-1-09,,device_not_recording
1709679900000,2024-03-05T23:05:00Z,899-1-1-09,,device_not_recording
1709679960000,2024-03-05T23:06:00Z,899-1-1-09,,device_not_recording
1709680020000,2024-03-05T23:07:00Z,899-1-1-09,,device_not_recording
1709680080000,2024-03-05T23:08:00Z,899-1-1-09,,device_not_recording
1709680140000,2024-03-05T23:09:00Z,899-1-1-09,,device_not_recording
1709680200000,2024-03-05T23:10:00Z,899-1-1-09,,device_not_recording
1709680260000,2024-03-05T23:11:00Z,899-1-1-09,,device_not_recording
1709680320000,2024-03-05T23:12:00Z,899-1-1-09,,device_not_recording
1709680380000,2024-03-05T23:13:00Z,899-1-1-09,,device_not_recording
1709680440000,2024-03-05T23:14:00Z,899-1-1-09,,device_not_recording
1709680500000,2024-03-05T23:15:00Z,899-1-1-09,,device_not_recording
1709680560000,2024-03-05T23:16:00Z,899-1-1-09,,device_not_recording
1709680620000,2024-03-05T23:17:00Z,899-1-1-09,,device_not_recording
1709680680000,2024-03-05T23:18:00Z,899-1-1-09,,device_not_recording
1709680740000,2024-03-05T23:19:00Z,899-1-1-09,,device_not_recording
1709680800000,2024-03-05T23:20:00Z,899-1-1-09,,device_not_recording
1709680860000,2024-03-05T23:21:00Z,899-1-1-09,,device_not_recording
1709680920000,2024-03-05T23:22:00Z,899-1-1-09,,device_not_recording
1709680980000,2024-03-05T23:23:00Z,899-1-1-09,,device_not_recording
1709681040000,2024-03-05T23:24:00Z,899-1-1-09,,device_not_recording
1709681100000,2024-03-05T23:25:00Z,899-1-1-09,,device_not_recording
1709681160000,2024-03-05T23:26:00Z,899-1-1-09,,device_not_recording
1709681220000,2024-03-05T23:27:00Z,899-1-1-09,,device_not_recording
1709681280000,2024-03-05T23:28:00Z,899-1-1-09,,device_not_recording
1709681340000,2024-03-05T23:29:00Z,899-1-1-09,,device_not_recording
1709681400000,2024-03-05T23:30:00Z,899-1-1-09,,device_not_recording
1709681460000,2024-03-05T23:31:00Z,899-1-1-09,,device_not_recording
1709681520000,2024-03-05T23:32:00Z,899-1-1-09,,device_not_recording
1709681580000,2024-03-05T23:33:00Z,899-1-1-09,,device_not_recording
1709681640000,2024-03-05T23:34:00Z,899-1-1-09,,device_not_recording
1709681700000,2024-03-05T23:35:00Z,899-1-1-09,,device_not_recording
1709681760000,2024-03-05T23:36:00Z,899-1-1-09,,device_not_recording
1709681820000,2024-03-05T23:37:00Z,899-1-1-09,,device_not_recording
1709681880000,2024-03-05T23:38:00Z,899-1-1-09,,device_not_recording
1709681940000,2024-03-05T23:39:00Z,899-1-1-09,,device_not_recording
1709682000000,2024-03-05T23:40:00Z,899-1-1-09,,device_not_recording
1709682060000,2024-03-05T23:41:00Z,899-1-1-09,,device_not_recording
1709682120000,2024-03-05T23:42:00Z,899-1-1-09,,device_not_recording
1709682180000,2024-03-05T23:43:00Z,899-1-1-09,,device_not_recording
1709682240000,2024-03-05T23:44:00Z,899-1-1-09,,device_not_recording
1709682300000,2024-03-05T23:45:00Z,899-1-1-09,,device_not_recording
1709682360000,2024-03-05T23:46:00Z,899-1-1-09,,device_not_recording
1709682420000,2024-03-05T23:47:00Z,899-1-1-09,,device_not_recording
1709682480000,2024-03-05T23:48:00Z,899-1-1-09,,device_not_recording
1709682540000,2024-03-05T23:49:00Z,899-1-1-09,,device_not_recording
1709682600000,2024-03-05T23:50:00Z,899-1-1-09,,device_not_recording
1709682660000,2024-03-05T23:51:00Z,899-1-1-09,,device_not_recording
1709682720000,2024-03-05T23:52:00Z,899-1-1-09,,device_not_recording
1709682780000,2024-03-05T23:53:00Z,899-1-1-09,,device_not_recording
1709682840000,2024-03-05T23:54:00Z,899-1-1-09,,device_not_recording
1709682900000,2024-03-05T23:55:00Z,899-1-1-09,,device_not_recording
1709682960000,2024-03-05T23:56:00Z,899-1-1-09,,device_not_recording
1709683020000,2024-03-05T23:57:00Z,899-1-1-09,,device_not_recording
1709683080000,2024-03-05T23:58:00Z,899-1-1-09,,device_not_recording
1709683140000,2024-03-05T23:59:00Z,899-1-1-09,,device_not_recording
